date,mean,Ward_No
11/28/2019,-1.441558858,9
11/28/2019,-1.379960171,92
11/28/2019,-1.484167221,130
11/28/2019,-1.512670299,129
11/28/2019,-1.488020581,125
11/28/2019,-1.433037606,107
11/28/2019,-1.464415699,109
11/28/2019,-1.425733787,104
11/28/2019,-1.251393784,89
11/28/2019,-1.41667607,86
11/28/2019,-1.433122987,146
11/28/2019,-1.372076758,88
11/28/2019,-1.23712102,79
11/28/2019,-1.427396068,85
11/28/2019,-1.360033317,87
11/28/2019,-1.39923353,2
11/28/2019,-1.508310023,5
11/28/2019,-1.468083489,6
11/28/2019,-1.497141206,10
11/28/2019,-1.348878776,74
11/28/2019,-1.500861831,22
11/28/2019,-1.23564444,49
11/28/2019,-1.232181549,51
11/28/2019,-1.234347486,62
11/28/2019,-1.279736907,65
11/28/2019,-1.329746358,61
11/28/2019,-1.404345652,143
11/28/2019,-1.385223355,144
11/28/2019,-1.469604812,25
11/28/2019,-1.314682194,26
11/28/2019,-1.368856299,82
11/28/2019,-1.37994349,66
11/28/2019,-1.232181549,50
11/28/2019,-1.406170001,145
11/28/2019,-1.232181549,28
11/28/2019,-1.256272003,30
11/28/2019,-1.485604167,43
11/28/2019,-1.261483513,32
11/28/2019,-1.460906467,60
11/28/2019,-1.244861178,78
11/28/2019,-1.480394977,35
11/28/2019,-1.485604167,44
11/28/2019,-1.485349359,45
11/28/2019,-1.44514871,48
11/28/2019,-1.487842255,46
11/28/2019,-1.486560108,47
11/28/2019,-1.447627373,54
11/28/2019,-1.4067907,33
11/28/2019,-1.232244537,52
11/28/2019,-1.420064688,94
11/28/2019,-1.232204332,64
11/28/2019,-1.240815027,72
11/28/2019,-1.277885244,70
11/28/2019,-1.292142099,71
11/28/2019,-1.398412258,69
11/28/2019,-1.419481026,68
11/28/2019,-1.375733769,67
11/28/2019,-1.366258422,97
11/28/2019,-1.391612341,96
11/28/2019,-1.432948791,102
11/28/2019,-1.471829474,101
11/28/2019,-1.431891375,103
11/28/2019,-1.400707949,99
11/28/2019,-1.37223186,98
11/28/2019,-1.413748596,95
11/28/2019,-1.361404388,91
11/28/2019,-1.534004331,18
11/28/2019,-1.48881869,41
11/28/2019,-1.406855445,112
11/28/2019,-1.434172118,111
11/28/2019,-1.485637877,42
11/28/2019,-1.522979641,17
11/28/2019,-1.628615662,16
11/28/2019,-1.453936397,7
11/28/2019,-1.831095713,14
11/28/2019,-1.656944718,15
11/29/2019,-0.779960941,90
11/29/2019,-0.776927798,117
11/29/2019,-0.777773188,118
11/29/2019,-0.700919747,127
11/29/2019,-0.687638935,121
11/29/2019,-0.687607149,123
11/29/2019,-0.68254751,122
11/29/2019,-0.775224963,119
11/29/2019,-0.775253277,135
11/29/2019,-0.776471972,134
11/29/2019,-0.76711849,131
11/29/2019,-0.70596584,115
11/29/2019,-0.860686216,138
11/29/2019,-0.786111772,142
11/29/2019,-0.786831792,141
11/29/2019,-0.859051226,137
11/29/2019,-0.813771965,140
11/29/2019,-0.880103236,23
11/29/2019,-0.962758964,19
11/29/2019,-0.951810682,38
11/29/2019,-0.859294658,27
11/29/2019,-0.859876457,24
11/29/2019,-0.852605115,29
11/29/2019,-0.845197457,37
11/29/2019,-0.856130539,37
11/29/2019,-0.902382713,39
11/29/2019,-0.754726248,75
11/29/2019,-0.811225062,77
11/29/2019,-0.843041542,34
11/29/2019,-0.859704733,83
11/29/2019,-0.854013931,80
11/29/2019,-0.921313267,58
11/29/2019,-0.865173104,57
11/29/2019,-0.841675752,56
11/29/2019,-0.786111772,147
11/29/2019,-0.786033022,148
11/29/2019,-0.778513074,100
11/29/2019,-0.778373468,149
11/29/2019,-0.68254751,126
11/29/2019,-0.68254751,124
11/29/2019,-0.686399593,128
11/29/2019,-0.693002421,114
11/29/2019,-0.732248873,108
11/29/2019,-0.761890176,120
11/29/2019,-0.872206491,136
11/29/2019,-0.844033022,139
11/29/2019,-0.948186309,40
11/29/2019,-0.87573066,36
11/29/2019,-0.991161415,20
11/29/2019,-0.889618635,21
11/29/2019,-0.765567243,76
11/29/2019,-0.805679735,63
11/29/2019,-0.755106856,73
11/29/2019,-0.858005447,84
11/29/2019,-0.849075011,81
11/29/2019,-0.842668772,55
11/29/2019,-0.842668772,53
11/29/2019,-1.03239167,59
11/29/2019,-0.738722687,110
11/29/2019,-0.710196645,106
11/29/2019,-0.751369623,116
11/29/2019,-0.786074635,150
11/29/2019,-0.887794853,1
11/29/2019,-1.057346557,12
11/29/2019,-0.754691397,93
11/29/2019,-0.851301585,8
11/29/2019,-0.84443574,133
11/29/2019,-0.793433775,132
11/29/2019,-0.738272037,105
11/29/2019,-0.859704733,9
11/29/2019,-0.762567338,92
11/29/2019,-0.767295664,130
11/29/2019,-0.717563543,129
11/29/2019,-0.70571595,125
11/29/2019,-0.722229038,107
11/29/2019,-0.716057807,109
11/29/2019,-0.724028972,104
11/29/2019,-0.785555036,89
11/29/2019,-0.786186311,86
11/29/2019,-0.786438341,146
11/29/2019,-0.786078312,88
11/29/2019,-0.785786685,79
11/29/2019,-0.81085444,85
11/29/2019,-0.796346482,87
11/29/2019,-0.869615835,2
11/29/2019,-0.860190272,5
11/29/2019,-0.845346339,6
11/29/2019,-0.879369236,10
11/29/2019,-0.754687369,74
11/29/2019,-0.859704733,22
11/29/2019,-0.842668772,49
11/29/2019,-0.829903221,51
11/29/2019,-0.839443509,62
11/29/2019,-0.787750665,65
11/29/2019,-0.825123337,61
11/29/2019,-0.802821104,143
11/29/2019,-0.786111772,144
11/29/2019,-0.859772931,25
11/29/2019,-0.859476605,26
11/29/2019,-0.85965643,82
11/29/2019,-0.81419407,66
11/29/2019,-0.842595286,50
11/29/2019,-0.786111772,145
11/29/2019,-0.852630662,28
11/29/2019,-0.843325057,30
11/29/2019,-1.024444052,43
11/29/2019,-0.842668772,32
11/29/2019,-0.899463838,60
11/29/2019,-0.788039859,78
11/29/2019,-0.846621723,35
11/29/2019,-0.968482392,44
11/29/2019,-0.923568809,45
11/29/2019,-0.844243525,48
11/29/2019,-0.949245918,46
11/29/2019,-0.849942211,47
11/29/2019,-0.842668772,54
11/29/2019,-0.842668772,33
11/29/2019,-0.842668772,52
11/29/2019,-0.793598611,94
11/29/2019,-0.815424539,64
11/29/2019,-0.759136535,72
11/29/2019,-0.754687412,70
11/29/2019,-0.757391245,71
11/29/2019,-0.754984641,69
11/29/2019,-0.799532124,68
11/29/2019,-0.782573417,67
11/29/2019,-0.766618984,97
11/29/2019,-0.778509175,96
11/29/2019,-0.778513074,102
11/29/2019,-0.778513074,101
11/29/2019,-0.778513074,103
11/29/2019,-0.778467686,99
11/29/2019,-0.77246559,98
11/29/2019,-0.768171098,95
11/29/2019,-0.76051236,91
11/29/2019,-1.030929912,18
11/29/2019,-1.024794462,41
11/29/2019,-0.736496221,112
11/29/2019,-0.734863207,111
11/29/2019,-1.02492749,42
11/29/2019,-1.020616972,17
11/29/2019,-1.032100493,16
11/29/2019,-0.884409988,7
11/29/2019,-1.175133418,14
11/29/2019,-1.031807167,15
11/30/2019,-0.419014454,90
11/30/2019,-0.369861543,117
11/30/2019,-0.429633317,118
11/30/2019,-0.426177591,127
11/30/2019,-0.384716348,121
11/30/2019,-0.397324532,123
11/30/2019,-0.395460557,122
11/30/2019,-0.520630147,119
11/30/2019,-0.502772248,135
11/30/2019,-0.47663592,134
11/30/2019,-0.484233157,131
11/30/2019,-0.374072666,115
11/30/2019,-0.20765309,138
11/30/2019,-0.457923149,142
11/30/2019,-0.502616122,141
11/30/2019,-0.250220501,137
11/30/2019,-0.452722235,140
11/30/2019,-0.304155648,23
11/30/2019,-0.304155648,19
11/30/2019,-0.301703738,38
11/30/2019,-0.304155648,27
11/30/2019,-0.304155648,24
11/30/2019,-0.304155648,29
11/30/2019,-0.304155648,37
11/30/2019,-0.304155648,37
11/30/2019,-0.299999428,39
11/30/2019,-0.435499407,75
11/30/2019,-0.338944217,77
11/30/2019,-0.30307719,34
11/30/2019,-0.327392457,83
11/30/2019,-0.361257553,80
11/30/2019,-0.621293127,58
11/30/2019,-0.590134891,57
11/30/2019,-0.574349344,56
11/30/2019,-0.419014454,147
11/30/2019,-0.429127488,148
11/30/2019,-0.386164901,100
11/30/2019,-0.491098038,149
11/30/2019,-0.398282472,126
11/30/2019,-0.397324532,124
11/30/2019,-0.445413566,128
11/30/2019,-0.384976269,114
11/30/2019,-0.42043273,108
11/30/2019,-0.460285306,120
11/30/2019,-0.335418208,136
11/30/2019,-0.25527171,139
11/30/2019,-0.291372934,40
11/30/2019,-0.298270071,36
11/30/2019,-0.30215682,20
11/30/2019,-0.281688098,21
11/30/2019,-0.458674367,76
11/30/2019,-0.524595873,63
11/30/2019,-0.491367038,73
11/30/2019,-0.391802322,84
11/30/2019,-0.393577703,81
11/30/2019,-0.577636636,55
11/30/2019,-0.563106734,53
11/30/2019,-0.623424179,59
11/30/2019,-0.602306203,110
11/30/2019,-0.551980971,106
11/30/2019,-0.369861543,116
11/30/2019,-0.465486564,150
11/30/2019,-0.237663297,1
11/30/2019,-0.106373358,12
11/30/2019,-0.47564935,93
11/30/2019,-0.373290926,8
11/30/2019,-0.417619067,133
11/30/2019,-0.47452869,132
11/30/2019,-0.561140726,105
11/30/2019,-0.34005048,9
11/30/2019,-0.476711698,92
11/30/2019,-0.473199873,130
11/30/2019,-0.50560468,129
11/30/2019,-0.428432166,125
11/30/2019,-0.374214246,107
11/30/2019,-0.519223749,109
11/30/2019,-0.421885784,104
11/30/2019,-0.419014255,89
11/30/2019,-0.419014454,86
11/30/2019,-0.419014454,146
11/30/2019,-0.419014454,88
11/30/2019,-0.407594175,79
11/30/2019,-0.419014454,85
11/30/2019,-0.416256938,87
11/30/2019,-0.209873766,2
11/30/2019,-0.158550924,5
11/30/2019,-0.194110219,6
11/30/2019,-0.152506332,10
11/30/2019,-0.477691419,74
11/30/2019,-0.304155648,22
11/30/2019,-0.364688934,49
11/30/2019,-0.420218616,51
11/30/2019,-0.574349344,62
11/30/2019,-0.574038066,65
11/30/2019,-0.574349344,61
11/30/2019,-0.366189171,143
11/30/2019,-0.419441613,144
11/30/2019,-0.304155648,25
11/30/2019,-0.304155648,26
11/30/2019,-0.32722353,82
11/30/2019,-0.563469778,66
11/30/2019,-0.34143916,50
11/30/2019,-0.419014454,145
11/30/2019,-0.304155648,28
11/30/2019,-0.304155648,30
11/30/2019,-0.345692263,43
11/30/2019,-0.304162802,32
11/30/2019,-0.613134915,60
11/30/2019,-0.375018207,78
11/30/2019,-0.306871781,35
11/30/2019,-0.281820882,44
11/30/2019,-0.360003958,45
11/30/2019,-0.433698834,48
11/30/2019,-0.577672848,46
11/30/2019,-0.619290247,47
11/30/2019,-0.589215065,54
11/30/2019,-0.304021119,33
11/30/2019,-0.522300732,52
11/30/2019,-0.477616131,94
11/30/2019,-0.574349344,64
11/30/2019,-0.574260678,72
11/30/2019,-0.493272573,70
11/30/2019,-0.556618939,71
11/30/2019,-0.483861148,69
11/30/2019,-0.48925929,68
11/30/2019,-0.549446698,67
11/30/2019,-0.450565162,97
11/30/2019,-0.449651086,96
11/30/2019,-0.369861543,102
11/30/2019,-0.369861543,101
11/30/2019,-0.369861543,103
11/30/2019,-0.392147215,99
11/30/2019,-0.431153122,98
11/30/2019,-0.460813819,95
11/30/2019,-0.426798429,91
11/30/2019,-0.296264576,18
11/30/2019,-0.278611842,41
11/30/2019,-0.61552465,112
11/30/2019,-0.607172158,111
11/30/2019,-0.455012321,42
11/30/2019,-0.291354301,17
11/30/2019,-0.278309645,16
11/30/2019,-0.144350805,7
11/30/2019,-0.152223352,14
11/30/2019,-0.219577471,15
12/1/2019,-0.886431174,90
12/1/2019,-0.715098767,117
12/1/2019,-0.704949231,118
12/1/2019,-0.700024397,127
12/1/2019,-0.700883744,121
12/1/2019,-0.878299978,123
12/1/2019,-0.741447936,122
12/1/2019,-0.699701584,119
12/1/2019,-0.729161193,135
12/1/2019,-0.771359387,134
12/1/2019,-0.698176163,131
12/1/2019,-0.840020834,115
12/1/2019,-0.798872637,138
12/1/2019,-0.806462906,142
12/1/2019,-0.823883832,141
12/1/2019,-0.806573364,137
12/1/2019,-0.82183863,140
12/1/2019,-0.825524786,23
12/1/2019,-0.781632487,19
12/1/2019,-0.850899766,38
12/1/2019,-0.938075365,27
12/1/2019,-0.879179227,24
12/1/2019,-0.925969321,29
12/1/2019,-0.855704703,37
12/1/2019,-0.853272214,37
12/1/2019,-0.853270395,39
12/1/2019,-0.93914382,75
12/1/2019,-0.960242836,77
12/1/2019,-0.899895304,34
12/1/2019,-0.965839108,83
12/1/2019,-0.998341501,80
12/1/2019,-1.03006921,58
12/1/2019,-0.995659733,57
12/1/2019,-0.992352661,56
12/1/2019,-0.761584239,147
12/1/2019,-0.743407905,148
12/1/2019,-0.709477924,100
12/1/2019,-0.730328497,149
12/1/2019,-0.709134217,126
12/1/2019,-0.749121303,124
12/1/2019,-0.702825604,128
12/1/2019,-0.893239065,114
12/1/2019,-0.914978749,108
12/1/2019,-0.699601698,120
12/1/2019,-0.788569625,136
12/1/2019,-0.815007451,139
12/1/2019,-0.86478755,40
12/1/2019,-0.877738218,36
12/1/2019,-0.775600666,20
12/1/2019,-0.878879067,21
12/1/2019,-0.944178769,76
12/1/2019,-0.944177449,63
12/1/2019,-0.943641839,73
12/1/2019,-0.973982606,84
12/1/2019,-0.997006838,81
12/1/2019,-1.042111663,55
12/1/2019,-1.042756788,53
12/1/2019,-0.964289744,59
12/1/2019,-0.966935026,110
12/1/2019,-0.961754803,106
12/1/2019,-0.893235027,116
12/1/2019,-0.75887719,150
12/1/2019,-0.775147414,1
12/1/2019,-0.806411267,12
12/1/2019,-0.851997824,93
12/1/2019,-0.924744033,8
12/1/2019,-0.806749492,133
12/1/2019,-0.663682079,132
12/1/2019,-0.958642896,105
12/1/2019,-0.930041246,9
12/1/2019,-0.765196791,92
12/1/2019,-0.647857379,130
12/1/2019,-0.725510978,129
12/1/2019,-0.741494528,125
12/1/2019,-0.915249025,107
12/1/2019,-0.959054813,109
12/1/2019,-0.945512261,104
12/1/2019,-0.968931139,89
12/1/2019,-0.89170272,86
12/1/2019,-0.897324669,146
12/1/2019,-0.834474771,88
12/1/2019,-0.997636085,79
12/1/2019,-0.991517761,85
12/1/2019,-0.982390779,87
12/1/2019,-0.778010045,2
12/1/2019,-0.79430993,5
12/1/2019,-0.841253197,6
12/1/2019,-0.890773409,10
12/1/2019,-0.915576995,74
12/1/2019,-0.890983574,22
12/1/2019,-0.982833241,49
12/1/2019,-0.944230101,51
12/1/2019,-0.953717111,62
12/1/2019,-0.910237994,65
12/1/2019,-0.897538549,61
12/1/2019,-0.827816345,143
12/1/2019,-0.812830218,144
12/1/2019,-0.95931401,25
12/1/2019,-0.998329729,26
12/1/2019,-0.996565647,82
12/1/2019,-0.826876736,66
12/1/2019,-0.956585781,50
12/1/2019,-0.827475127,145
12/1/2019,-0.979743762,28
12/1/2019,-0.964261323,30
12/1/2019,-1.014441822,43
12/1/2019,-0.979196766,32
12/1/2019,-0.976109223,60
12/1/2019,-0.981127237,78
12/1/2019,-1.034973521,35
12/1/2019,-0.963140455,44
12/1/2019,-1.05399549,45
12/1/2019,-1.053875982,48
12/1/2019,-1.05399549,46
12/1/2019,-1.05399549,47
12/1/2019,-1.05399549,54
12/1/2019,-1.046626139,33
12/1/2019,-1.009925572,52
12/1/2019,-0.886886939,94
12/1/2019,-0.944177449,64
12/1/2019,-0.944177449,72
12/1/2019,-0.933975366,70
12/1/2019,-0.910370869,71
12/1/2019,-0.888486506,69
12/1/2019,-0.845093846,68
12/1/2019,-0.846906098,67
12/1/2019,-0.711918022,97
12/1/2019,-0.778267873,96
12/1/2019,-0.804635661,102
12/1/2019,-0.721316416,101
12/1/2019,-0.899262557,103
12/1/2019,-0.71106983,99
12/1/2019,-0.711473137,98
12/1/2019,-0.907471454,95
12/1/2019,-0.773378779,91
12/1/2019,-0.788827478,18
12/1/2019,-0.879551559,41
12/1/2019,-1.01191931,112
12/1/2019,-1.020850521,111
12/1/2019,-1.033722966,42
12/1/2019,-0.826927673,17
12/1/2019,-0.784878648,16
12/1/2019,-0.912941119,7
12/1/2019,-0.753857393,14
12/1/2019,-0.771142775,15
12/2/2019,-1.775135379,90
12/2/2019,-1.746623083,117
12/2/2019,-2.027483271,118
