date,mean,Ward_No
12/20/2019,-0.076490959,6
12/20/2019,-0.06676777,7
12/20/2019,-0.157552844,8
12/20/2019,-0.139215933,9
12/20/2019,-0.156682035,10
12/20/2019,-0.156331556,11
12/20/2019,-0.157555783,12
12/20/2019,-0.113543878,13
12/20/2019,-0.155914465,14
12/20/2019,-0.156483495,15
12/20/2019,-0.079211884,1
12/20/2019,-0.148161202,2
12/20/2019,-0.092862578,3
12/20/2019,-0.111063751,4
12/21/2019,-1.320524467,5
12/21/2019,-1.257560287,6
12/21/2019,-1.340562002,7
12/21/2019,-1.329803757,8
12/21/2019,-1.324719136,9
12/21/2019,-1.316082919,10
12/21/2019,-1.388960636,11
12/21/2019,-1.389578777,12
12/21/2019,-1.377399872,13
12/21/2019,-1.365858582,14
12/21/2019,-1.41030748,15
12/21/2019,-1.339415736,1
12/21/2019,-1.313104655,2
12/21/2019,-1.350213399,3
12/21/2019,-1.334880487,4
12/22/2019,-0.567888137,5
12/22/2019,-0.707202629,6
12/22/2019,-0.590486614,7
12/22/2019,-0.442013515,8
12/22/2019,-0.623945709,9
12/22/2019,-0.541681398,10
12/22/2019,-0.552501098,11
12/22/2019,-0.510758038,12
12/22/2019,-0.542374907,13
12/22/2019,-0.649726345,14
12/22/2019,-0.568452222,15
12/22/2019,-0.328637761,1
12/22/2019,-0.327232705,2
12/22/2019,-0.253584922,3
12/22/2019,-0.6053565,4
12/23/2019,-1.724531866,5
12/23/2019,-1.781320796,6
12/23/2019,-1.720050265,7
12/23/2019,-1.856203364,8
12/23/2019,-1.662128552,9
12/23/2019,-1.865909937,10
12/23/2019,-1.892872378,11
12/23/2019,-1.837158419,12
12/23/2019,-1.759090644,13
12/23/2019,-1.901145428,14
12/23/2019,-1.859651509,15
12/23/2019,-1.781643665,1
12/23/2019,-1.850814902,2
12/23/2019,-1.677997914,3
12/23/2019,-1.660075931,4
12/24/2019,-0.670611519,5
12/24/2019,-1.357853216,6
12/24/2019,-0.934609756,7
12/24/2019,-0.474441475,8
12/24/2019,-0.358410613,9
12/24/2019,-0.35901406,10
12/24/2019,-0.2789733,11
12/24/2019,-0.474012706,12
12/24/2019,-0.608659123,13
12/24/2019,-0.309941865,14
12/24/2019,-0.473972271,15
12/24/2019,-0.938633543,1
12/24/2019,-0.573538417,2
12/24/2019,-0.614632287,3
12/24/2019,-0.587662855,4
12/25/2019,-0.534882182,5
12/25/2019,-0.574958857,6
12/25/2019,-0.537139699,7
12/25/2019,-0.450010589,8
12/25/2019,-0.425450861,9
12/25/2019,-0.444365224,10
12/25/2019,-0.489875569,11
12/25/2019,-0.530967817,12
12/25/2019,-0.604057606,13
12/25/2019,-0.481884625,14
12/25/2019,-0.571922328,15
12/25/2019,-0.462262631,1
12/25/2019,-0.431267184,2
12/25/2019,-0.410439597,3
12/25/2019,-0.422176011,4
12/26/2019,-1.064595391,5
12/26/2019,-0.847703743,6
12/26/2019,-0.964149084,7
12/26/2019,-0.923967063,8
12/26/2019,-0.342841303,9
12/26/2019,-0.904700445,10
12/26/2019,-0.898507912,11
12/26/2019,-0.923967063,12
12/26/2019,-1.014727664,13
12/26/2019,-0.81798485,14
12/26/2019,-0.920387401,15
12/26/2019,-0.754885156,1
12/26/2019,-0.805586011,2
12/26/2019,-0.652527784,3
12/26/2019,-0.46536021,4
12/27/2019,-1.696925645,5
12/27/2019,-1.49460322,6
12/27/2019,-1.542462283,7
12/27/2019,-1.558249739,8
12/27/2019,-1.584132802,9
12/27/2019,-1.558948054,10
12/27/2019,-1.574832446,11
12/27/2019,-1.563251377,12
12/27/2019,-1.707492659,13
12/27/2019,-1.587413879,14
12/27/2019,-1.648623363,15
12/27/2019,-1.648371482,1
12/27/2019,-1.683474547,2
12/27/2019,-1.555530299,3
12/27/2019,-1.546299038,4
12/28/2019,-2.376511493,5
12/28/2019,-2.107107802,6
12/28/2019,-2.202563124,7
12/28/2019,-2.237613538,8
12/28/2019,-2.19641568,9
12/28/2019,-2.225975213,10
12/28/2019,-2.277416184,11
12/28/2019,-2.367880489,12
12/28/2019,-2.47639488,13
12/28/2019,-2.247401628,14
12/28/2019,-2.37480645,15
12/28/2019,-2.209860675,1
12/28/2019,-2.247648263,2
12/28/2019,-2.20585055,3
12/28/2019,-2.198344414,4
12/29/2019,-1.785750582,5
12/29/2019,-1.674046732,6
12/29/2019,-1.67998285,7
12/29/2019,-1.745982434,8
12/29/2019,-1.534701283,9
12/29/2019,-1.52045327,10
12/29/2019,-1.508997074,11
12/29/2019,-1.65308981,12
12/29/2019,-1.438500306,13
12/29/2019,-1.512409242,14
12/29/2019,-1.406170591,15
12/29/2019,-1.782749049,1
12/29/2019,-1.730174375,2
12/29/2019,-1.731795717,3
12/29/2019,-1.645642907,4
12/30/2019,-0.903973054,5
12/30/2019,-0.839659484,6
12/30/2019,-0.870541684,7
12/30/2019,-0.904834485,8
12/30/2019,-0.918079144,9
12/30/2019,-0.915678654,10
12/30/2019,-0.940618561,11
12/30/2019,-0.914558636,12
12/30/2019,-1.012380993,13
12/30/2019,-0.985604973,14
12/30/2019,-0.978475581,15
12/30/2019,-0.797577256,1
12/30/2019,-0.801114487,2
12/30/2019,-0.798249088,3
12/30/2019,-0.897526309,4
12/31/2019,-1.006319054,5
12/31/2019,-0.994806735,6
12/31/2019,-0.972435546,7
12/31/2019,-1.038252773,8
12/31/2019,-1.028934035,9
12/31/2019,-0.926415048,10
12/31/2019,-0.920173175,11
12/31/2019,-1.029356357,12
12/31/2019,-0.943376691,13
12/31/2019,-1.006410167,14
12/31/2019,-0.965265361,15
12/31/2019,-1.094442471,1
12/31/2019,-1.061501233,2
12/31/2019,-1.147087506,3
12/31/2019,-1.107665503,4
1/1/2020,-0.876948579,5
1/1/2020,-0.961955431,6
1/1/2020,-0.883451201,7
1/1/2020,-0.842791012,8
1/1/2020,-0.872566937,9
1/1/2020,-0.826716401,10
1/1/2020,-0.820567316,11
1/1/2020,-0.830018859,12
1/1/2020,-0.850108241,13
1/1/2020,-0.82551677,14
1/1/2020,-0.819421608,15
1/1/2020,-0.974939182,1
1/1/2020,-0.960374901,2
1/1/2020,-0.969564122,3
1/1/2020,-0.934675599,4
1/2/2020,-1.414419022,5
1/2/2020,-1.400738683,6
1/2/2020,-1.368852829,7
1/2/2020,-1.351174225,8
1/2/2020,-1.195951123,9
1/2/2020,-1.269127006,10
1/2/2020,-1.003925354,11
1/2/2020,-1.325734174,12
1/2/2020,-1.115695076,13
1/2/2020,-0.904480991,14
1/2/2020,-1.09806154,15
1/2/2020,-1.412770923,1
1/2/2020,-1.421734627,2
1/2/2020,-1.45593775,3
1/2/2020,-1.437723997,4
1/3/2020,-1.642194579,5
1/3/2020,-1.693249959,6
1/3/2020,-1.642989061,7
1/3/2020,-1.64989487,8
1/3/2020,-1.645337763,9
1/3/2020,-1.622988849,10
1/3/2020,-1.593168748,11
1/3/2020,-1.649894955,12
1/3/2020,-1.596378135,13
1/3/2020,-1.622344575,14
1/3/2020,-1.61515311,15
1/3/2020,-1.736807282,1
1/3/2020,-1.670798588,2
1/3/2020,-1.705955951,3
1/3/2020,-1.675275235,4
1/4/2020,-1.257202903,5
1/4/2020,-1.16212139,6
1/4/2020,-1.237955606,7
1/4/2020,-1.162755686,8
1/4/2020,-1.123799572,9
1/4/2020,-1.162050183,10
1/4/2020,-1.251361293,11
1/4/2020,-1.277512808,12
1/4/2020,-1.395125274,13
1/4/2020,-1.139711768,14
1/4/2020,-1.353396722,15
1/4/2020,-1.005622653,1
1/4/2020,-1.05241649,2
1/4/2020,-0.998914097,3
1/4/2020,-1.090049224,4
1/5/2020,-0.913408549,5
1/5/2020,-0.97458856,6
1/5/2020,-0.922600734,7
1/5/2020,-0.966200962,8
1/5/2020,-0.977584918,9
1/5/2020,-0.971141741,10
1/5/2020,-0.971401856,11
1/5/2020,-0.966823752,12
1/5/2020,-0.84058125,13
1/5/2020,-0.999593313,14
1/5/2020,-0.950703801,15
1/5/2020,-0.994064231,1
1/5/2020,-0.96463777,2
1/5/2020,-1.008192629,3
1/5/2020,-0.993119804,4
1/6/2020,-1.414196002,5
1/6/2020,-1.549938353,6
1/6/2020,-1.547989104,7
1/6/2020,-1.142215189,8
1/6/2020,-1.349825139,9
1/6/2020,-1.035144851,10
1/6/2020,-1.028093798,11
1/6/2020,-1.141867038,12
1/6/2020,-1.476293107,13
1/6/2020,-1.315149667,14
1/6/2020,-1.339116006,15
1/6/2020,-1.430410384,1
1/6/2020,-1.180389048,2
1/6/2020,-1.374724824,3
1/6/2020,-1.418840256,4
1/7/2020,-1.789324486,5
1/7/2020,-1.306900298,6
1/7/2020,-1.670353493,7
1/7/2020,-1.002758292,8
1/7/2020,-1.699810482,9
1/7/2020,-0.878713872,10
1/7/2020,-0.710825928,11
1/7/2020,-0.66049166,12
1/7/2020,-1.4863611,13
1/7/2020,-1.575755633,14
1/7/2020,-1.531267013,15
1/7/2020,-1.112461813,1
1/7/2020,-1.668306337,2
1/7/2020,-1.31797488,3
1/7/2020,-1.893076844,4
1/8/2020,-2.01901262,5
1/8/2020,-2.146290222,6
1/8/2020,-1.850663431,7
1/8/2020,-1.815930116,8
1/8/2020,-2.102515293,9
1/8/2020,-2.379752105,10
1/8/2020,-2.543992192,11
1/8/2020,-1.847227299,12
1/8/2020,-2.14285313,13
1/8/2020,-2.263634191,14
1/8/2020,-2.13040236,15
1/8/2020,-1.796704014,1
1/8/2020,-1.589710783,2
1/8/2020,-1.120534564,3
1/8/2020,-1.301896591,4
1/9/2020,-1.375757722,5
1/9/2020,-1.452813698,6
1/9/2020,-1.438604187,7
1/9/2020,-1.412821966,8
1/9/2020,-1.460843125,9
1/9/2020,-1.42474635,10
1/9/2020,-1.480036282,11
1/9/2020,-1.380525857,12
1/9/2020,-1.442665897,13
1/9/2020,-1.624584855,14
1/9/2020,-1.435472009,15
1/9/2020,-1.35084771,1
1/9/2020,-1.407818237,2
1/9/2020,-1.443912808,3
1/9/2020,-1.461349373,4
1/10/2020,-0.859222147,5
1/10/2020,-0.865887593,6
1/10/2020,-0.842208633,7
1/10/2020,-0.871008085,8
1/10/2020,-0.877407324,9
1/10/2020,-0.886689906,10
1/10/2020,-0.891138553,11
1/10/2020,-0.874196326,12
1/10/2020,-0.882575056,13
1/10/2020,-0.918377252,14
1/10/2020,-0.902767769,15
1/10/2020,-0.925342258,1
1/10/2020,-0.882829441,2
1/10/2020,-0.926439672,3
1/10/2020,-0.888769858,4
1/11/2020,-1.545134097,5
1/11/2020,-1.519638404,6
1/11/2020,-1.543072412,7
1/11/2020,-1.489433265,8
1/11/2020,-1.384363427,9
1/11/2020,-1.389702533,10
1/11/2020,-1.386624664,11
1/11/2020,-1.47400764,12
1/11/2020,-1.508303661,13
1/11/2020,-1.112459668,14
1/11/2020,-1.360884118,15
1/11/2020,-1.524828572,1
1/11/2020,-1.518182425,2
1/11/2020,-1.507790053,3
1/11/2020,-1.39742578,4
1/12/2020,-1.654301681,5
1/12/2020,-1.66906688,6
1/12/2020,-1.621136884,7
1/12/2020,-1.680054837,8
1/12/2020,-1.645721552,9
1/12/2020,-1.607844827,10
1/12/2020,-1.574389507,11
1/12/2020,-1.686057636,12
1/12/2020,-1.565109775,13
1/12/2020,-1.682753042,14
1/12/2020,-1.610112147,15
1/12/2020,-1.695520458,1
1/12/2020,-1.681623052,2
1/12/2020,-1.770569821,3
1/12/2020,-1.709209864,4
1/13/2020,-1.879017535,5
1/13/2020,-1.96498273,6
1/13/2020,-1.924335459,7
1/13/2020,-1.734236778,8
1/13/2020,-2.018681043,9
1/13/2020,-1.765996437,10
1/13/2020,-1.955893366,11
1/13/2020,-1.719918863,12
1/13/2020,-2.144045188,13
1/13/2020,-2.194974514,14
1/13/2020,-2.04964917,15
1/13/2020,-1.979725828,1
1/13/2020,-1.964071692,2
1/13/2020,-1.893133483,3
1/13/2020,-1.741959918,4
1/14/2020,-1.54623211,5
1/14/2020,-1.577922562,6
1/14/2020,-1.5324445,7
1/14/2020,-1.665001783,8
1/14/2020,-1.710513355,9
1/14/2020,-1.633709063,10
1/14/2020,-1.626390036,11
1/14/2020,-1.662931618,12
1/14/2020,-1.500051763,13
1/14/2020,-1.655165063,14
1/14/2020,-1.57141136,15
1/14/2020,-1.681897333,1
1/14/2020,-1.666088616,2
1/14/2020,-1.685050683,3
1/14/2020,-1.69316706,4
1/15/2020,-0.746753672,5
1/15/2020,-0.757742606,6
1/15/2020,-0.745541219,7
1/15/2020,-0.762723571,8
1/15/2020,-0.783900723,9
1/15/2020,-0.78167288,10
1/15/2020,-0.775319301,11
1/15/2020,-0.754604271,12
1/15/2020,-0.850716454,13
1/15/2020,-0.799501123,14
1/15/2020,-0.810387125,15
1/15/2020,-0.601452705,1
1/15/2020,-0.705078281,2
1/15/2020,-0.697001972,3
1/15/2020,-0.762327464,4
1/16/2020,-1.020650821,5
1/16/2020,-1.044190393,6
1/16/2020,-0.987188077,7
1/16/2020,-1.053647876,8
1/16/2020,-1.009288508,9
1/16/2020,-1.042080701,10
1/16/2020,-1.011041606,11
1/16/2020,-1.053647876,12
1/16/2020,-1.012237374,13
1/16/2020,-0.981067036,14
1/16/2020,-0.995651385,15
1/16/2020,-1.118027825,1
1/16/2020,-1.068967965,2
1/16/2020,-1.126661609,3
1/16/2020,-1.101643871,4
1/17/2020,-1.075953586,5
1/17/2020,-1.117999368,6
1/17/2020,-1.069740943,7
1/17/2020,-1.041787581,8
1/17/2020,-0.989905481,9
1/17/2020,-0.940301305,10
1/17/2020,-0.965562035,11
1/17/2020,-1.037609744,12
1/17/2020,-1.042909889,13
1/17/2020,-1.025084441,14
1/17/2020,-1.072935486,15
1/17/2020,-1.067815318,1
1/17/2020,-1.095786374,2
1/17/2020,-1.122526763,3
1/17/2020,-0.997768467,4
1/18/2020,-1.55832099,5
1/18/2020,-1.566615959,6
1/18/2020,-1.536776187,7
1/18/2020,-1.533401163,8
1/18/2020,-1.448491424,9
1/18/2020,-1.482273387,10
1/18/2020,-1.46482637,11
1/18/2020,-1.556420484,12
1/18/2020,-1.497610474,13
1/18/2020,-1.540087604,14
1/18/2020,-1.51706145,15
1/18/2020,-1.554025938,1
1/18/2020,-1.53614072,2
1/18/2020,-1.591170654,3
1/18/2020,-1.541820805,4
1/19/2020,-1.762247964,5
1/19/2020,-1.797042213,6
1/19/2020,-1.776644994,7
1/19/2020,-1.693341978,8
1/19/2020,-1.719077797,9
1/19/2020,-1.692973596,10
1/19/2020,-1.738826681,11
1/19/2020,-1.761386961,12
1/19/2020,-1.741031106,13
1/19/2020,-1.734882375,14
1/19/2020,-1.750448291,15
1/19/2020,-1.784941551,1
1/19/2020,-1.776620846,2
1/19/2020,-1.758883657,3
1/19/2020,-1.716440602,4
1/20/2020,-1.129517756,5
1/20/2020,-1.178672964,6
1/20/2020,-1.177107282,7
1/20/2020,-1.118071145,8
1/20/2020,-1.240285306,9
1/20/2020,-1.139517448,10
1/20/2020,-1.165042689,11
1/20/2020,-1.11794436,12
1/20/2020,-1.200232435,13
1/20/2020,-1.220979726,14
1/20/2020,-1.174287223,15
1/20/2020,-1.158977862,1
1/20/2020,-1.145733809,2
1/20/2020,-1.189635064,3
1/20/2020,-1.192714174,4
1/21/2020,-0.866410556,5
1/21/2020,-0.781503399,6
1/21/2020,-1.03230479,7
1/21/2020,-0.252665977,8
1/21/2020,-0.490189097,9
1/21/2020,-0.30051105,10
1/21/2020,-0.441580075,11
1/21/2020,-0.254347742,12
1/21/2020,-0.900526239,13
1/21/2020,-0.593870074,14
1/21/2020,-0.804882424,15
1/21/2020,-0.422687136,1
1/21/2020,-0.348109125,2
1/21/2020,-0.257357006,3
1/21/2020,-0.301970052,4
1/22/2020,-1.539251396,5
1/22/2020,-1.552774434,6
1/22/2020,-1.513590535,7
1/22/2020,-1.357295924,8
1/22/2020,-1.371539421,9
1/22/2020,-1.341368294,10
1/22/2020,-1.348837351,11
1/22/2020,-1.41807888,12
1/22/2020,-1.513429158,13
1/22/2020,-1.03620173,14
1/22/2020,-1.462394067,15
1/22/2020,-1.364199079,1
1/22/2020,-1.406083489,2
1/22/2020,-1.405744864,3
1/22/2020,-1.41849468,4
1/23/2020,-1.294389744,5
1/23/2020,-1.330354057,6
1/23/2020,-1.239167782,7
1/23/2020,-1.262421764,8
