date,mean,Ward_No
7/30/2018,-0.60852015,40
7/30/2018,-0.548498604,39
7/30/2018,-0.500594148,38
7/30/2018,-0.384823839,37
7/30/2018,-0.384861071,36
7/30/2018,-0.384814658,35
7/30/2018,-0.779920096,34
7/30/2018,-0.560078276,33
7/30/2018,-0.457086503,32
7/30/2018,-0.423466263,31
7/30/2018,-0.431025803,30
7/30/2018,-0.43831922,29
7/30/2018,-0.421818158,28
7/30/2018,-0.565926713,27
7/30/2018,-0.622643829,26
7/30/2018,-0.609182866,25
7/30/2018,-0.629484519,24
7/30/2018,-0.65383488,23
7/30/2018,-0.636329609,22
7/30/2018,-0.465095314,21
7/30/2018,-0.449233223,20
7/30/2018,-0.452298819,19
7/30/2018,-0.465537288,18
7/30/2018,-0.465592504,17
7/30/2018,-0.507332613,16
7/30/2018,-0.624852568,15
7/30/2018,-0.669855595,14
7/30/2018,-0.669855595,13
7/30/2018,-0.731340214,12
7/30/2018,-0.674961946,11
7/30/2018,-0.465598546,10
7/30/2018,-0.465752195,09
7/30/2018,-0.918350096,08
7/30/2018,-0.614713092,07
7/30/2018,-0.544174574,06
7/30/2018,-0.808669012,05
7/30/2018,-0.690948723,04
7/30/2018,-0.83272685,03
7/30/2018,-0.996242303,02
7/30/2018,-1.004776539,01
7/31/2018,0.65838552,48
7/31/2018,0.773501346,47
7/31/2018,1.055860934,46
7/31/2018,0.946530949,45
7/31/2018,0.921754263,44
7/31/2018,0.955879842,43
7/31/2018,0.977169258,42
7/31/2018,0.821648436,41
7/31/2018,0.880251889,40
7/31/2018,1.003755438,39
7/31/2018,0.986614877,38
7/31/2018,1.054952018,37
7/31/2018,1.226532021,36
7/31/2018,1.161762327,35
7/31/2018,1.002772105,34
7/31/2018,1.063652234,33
7/31/2018,1.141301753,32
7/31/2018,1.179623539,31
7/31/2018,1.189061556,30
7/31/2018,1.175528575,29
7/31/2018,1.025655852,28
7/31/2018,0.964275648,27
7/31/2018,0.97116838,26
7/31/2018,0.993306488,25
7/31/2018,0.655604015,24
7/31/2018,0.950246343,23
7/31/2018,0.957904853,22
7/31/2018,1.052804779,21
7/31/2018,1.11173151,20
7/31/2018,1.099605033,19
7/31/2018,1.185885784,18
7/31/2018,1.033378337,17
7/31/2018,0.954274167,16
7/31/2018,0.952276896,15
7/31/2018,0.940675565,14
7/31/2018,0.943539019,13
7/31/2018,0.73934192,12
7/31/2018,0.859470742,11
7/31/2018,0.999450876,10
7/31/2018,1.02739684,09
7/31/2018,0.891379836,08
7/31/2018,0.99003611,07
7/31/2018,0.985509519,06
7/31/2018,0.884364961,05
7/31/2018,0.915443168,04
7/31/2018,0.818955485,03
7/31/2018,0.885713233,02
7/31/2018,0.89813414,01
8/1/2018,0.46837535,48
8/1/2018,0.525569709,47
8/1/2018,0.343231173,46
8/1/2018,0.68348156,45
8/1/2018,0.630742383,44
8/1/2018,0.301316202,43
8/1/2018,0.237998148,42
8/1/2018,0.236642268,41
8/1/2018,0.236665122,40
8/1/2018,0.374358168,39
8/1/2018,0.495672052,38
8/1/2018,0.720665974,37
8/1/2018,0.720813097,36
8/1/2018,0.702930458,35
8/1/2018,0.166662422,34
8/1/2018,0.419068376,33
8/1/2018,0.469594985,32
8/1/2018,0.581617102,31
8/1/2018,0.714633278,30
8/1/2018,0.705877952,29
8/1/2018,0.720452916,28
8/1/2018,0.461077548,27
8/1/2018,0.269586882,26
8/1/2018,0.251221684,25
8/1/2018,0.388963454,24
8/1/2018,0.453622538,23
8/1/2018,0.459912843,22
8/1/2018,0.599761378,21
8/1/2018,0.468234918,20
8/1/2018,0.251807805,19
8/1/2018,0.555502679,18
8/1/2018,0.389306114,17
8/1/2018,0.384181512,16
8/1/2018,0.465505268,15
8/1/2018,0.490154833,14
8/1/2018,0.490154833,13
8/1/2018,0.304400814,12
8/1/2018,0.476500893,11
8/1/2018,0.346080895,10
8/1/2018,0.329816607,09
8/1/2018,0.137013141,08
8/1/2018,0.310405233,07
8/1/2018,0.337979764,06
8/1/2018,0.308348973,05
8/1/2018,0.386267819,04
8/1/2018,0.207200381,03
8/1/2018,0.11495023,02
8/1/2018,0.038514078,01
8/2/2018,0.610864766,48
8/2/2018,0.716665154,47
8/2/2018,0.675006758,46
8/2/2018,1.14182465,45
8/2/2018,1.518326758,44
8/2/2018,1.578019707,43
8/2/2018,1.529688096,42
8/2/2018,1.196763031,41
8/2/2018,1.215508735,40
8/2/2018,1.573564981,39
8/2/2018,1.54024256,38
8/2/2018,1.255150194,37
8/2/2018,1.196684769,36
8/2/2018,1.014465383,35
8/2/2018,0.574603195,34
8/2/2018,0.574793981,33
8/2/2018,0.730416997,32
8/2/2018,0.854833312,31
8/2/2018,0.982414823,30
8/2/2018,1.193195657,29
8/2/2018,1.20976391,28
8/2/2018,1.548048768,27
8/2/2018,1.539727035,26
8/2/2018,1.342722715,25
8/2/2018,1.055230602,24
8/2/2018,0.892413908,23
8/2/2018,1.2935621,22
8/2/2018,1.084678896,21
8/2/2018,0.716233046,20
8/2/2018,0.898754302,19
8/2/2018,0.919489272,18
8/2/2018,0.861662074,17
8/2/2018,1.028375045,16
8/2/2018,1.167326322,15
8/2/2018,0.873536174,14
8/2/2018,0.875188695,13
8/2/2018,1.168001534,12
8/2/2018,0.92632432,11
8/2/2018,0.841618808,10
8/2/2018,0.881246602,09
8/2/2018,0.936179249,08
8/2/2018,0.890081647,07
8/2/2018,0.841943774,06
8/2/2018,0.920116831,05
8/2/2018,1.089225459,04
8/2/2018,1.291008464,03
8/2/2018,1.239038892,02
8/2/2018,1.207952855,01
8/3/2018,-0.364817338,48
8/3/2018,-0.31241222,47
8/3/2018,-0.392381261,46
8/3/2018,-0.324097862,45
8/3/2018,-0.307970782,44
8/3/2018,-0.340311196,43
8/3/2018,-0.345578985,42
8/3/2018,-0.253692386,41
8/3/2018,-0.135605197,40
8/3/2018,-0.297900675,39
8/3/2018,-0.295248829,38
8/3/2018,-0.290262541,37
8/3/2018,-0.246765804,36
8/3/2018,-0.181358404,35
8/3/2018,-0.520771742,34
8/3/2018,-0.484048506,33
8/3/2018,-0.350681806,32
8/3/2018,-0.241701831,31
8/3/2018,-0.145417314,30
8/3/2018,-0.238214884,29
8/3/2018,-0.286725961,28
8/3/2018,-0.29662673,27
8/3/2018,-0.303626854,26
8/3/2018,-0.276083835,25
8/3/2018,-0.030097427,24
8/3/2018,-0.182235719,23
8/3/2018,-0.300809705,22
8/3/2018,-0.286641421,21
8/3/2018,-0.38769185,20
8/3/2018,-0.235809338,19
8/3/2018,-0.16161376,18
8/3/2018,-0.259506448,17
8/3/2018,-0.27404203,16
8/3/2018,-0.299746089,15
8/3/2018,-0.315588775,14
8/3/2018,-0.278465101,13
8/3/2018,-0.07398391,12
8/3/2018,-0.177273333,11
8/3/2018,-0.201516734,10
8/3/2018,-0.104804581,09
8/3/2018,-0.238242508,08
8/3/2018,-0.106324569,07
8/3/2018,-0.160473565,06
8/3/2018,-0.218363477,05
8/3/2018,-0.281222852,04
8/3/2018,-0.33378284,03
8/3/2018,-0.264481354,02
8/3/2018,-0.299514045,01
8/4/2018,0.125980144,48
8/4/2018,0.222043818,47
8/4/2018,-0.100986129,46
8/4/2018,0.218157484,45
8/4/2018,0.321794177,44
8/4/2018,0.294054315,43
8/4/2018,0.318518722,42
8/4/2018,0.282784856,41
8/4/2018,0.712323113,40
8/4/2018,0.365591689,39
8/4/2018,0.366158566,38
8/4/2018,0.357508587,37
8/4/2018,0.24410995,36
8/4/2018,0.043550943,35
8/4/2018,0.01013044,34
8/4/2018,0.102382478,33
8/4/2018,0.066048083,32
8/4/2018,0.058130223,31
8/4/2018,0.058405932,30
8/4/2018,0.270513618,29
8/4/2018,0.364721274,28
8/4/2018,0.365990043,27
8/4/2018,0.383204837,26
8/4/2018,0.541196309,25
8/4/2018,0.761351278,24
8/4/2018,0.733665468,23
8/4/2018,0.3852147,22
8/4/2018,0.365990043,21
8/4/2018,0.026745194,20
8/4/2018,-0.121514288,19
8/4/2018,1.21E-04,18
8/4/2018,0.067862297,17
8/4/2018,0.163974691,16
8/4/2018,0.340946515,15
8/4/2018,0.227301576,14
8/4/2018,0.54451116,13
8/4/2018,0.423831968,12
8/4/2018,-0.182957684,11
8/4/2018,-0.325788817,10
8/4/2018,-0.259452425,09
8/4/2018,-0.135697637,08
8/4/2018,-0.25709325,07
8/4/2018,-0.355079664,06
8/4/2018,-0.412244852,05
8/4/2018,-0.420970844,04
8/4/2018,-0.370789392,03
8/4/2018,-0.287866809,02
8/4/2018,-0.383041629,01
8/5/2018,-0.341839823,48
8/5/2018,-0.268831596,47
8/5/2018,0.002292341,46
8/5/2018,0.076123496,45
8/5/2018,0.088079258,44
8/5/2018,0.083667222,43
8/5/2018,0.043593409,42
8/5/2018,-0.145908969,41
8/5/2018,0.163876333,40
8/5/2018,0.16422756,39
8/5/2018,0.16422756,38
8/5/2018,0.171135294,37
8/5/2018,0.23507995,36
8/5/2018,0.24197259,35
8/5/2018,0.134913877,34
8/5/2018,0.298999031,33
8/5/2018,0.259190228,32
8/5/2018,0.245321766,31
8/5/2018,0.245528661,30
8/5/2018,0.233122621,29
8/5/2018,0.172655732,28
8/5/2018,0.16422756,27
8/5/2018,0.16422756,26
8/5/2018,0.16422756,25
8/5/2018,0.164221493,24
8/5/2018,0.16422756,23
8/5/2018,0.165041662,22
8/5/2018,0.183054405,21
8/5/2018,0.409004098,20
8/5/2018,0.423097342,19
8/5/2018,0.355081068,18
8/5/2018,0.281016093,17
8/5/2018,0.226336259,16
8/5/2018,0.192060294,15
8/5/2018,0.245954858,14
8/5/2018,0.191393994,13
8/5/2018,0.213583253,12
8/5/2018,0.258896855,11
8/5/2018,0.329952812,10
8/5/2018,0.423086648,09
8/5/2018,0.283289753,08
8/5/2018,0.423097342,07
8/5/2018,0.381335569,06
8/5/2018,0.278967239,05
8/5/2018,0.258897778,04
8/5/2018,0.189728683,03
8/5/2018,0.174993819,02
8/5/2018,0.124006114,01
8/6/2018,0.51593439,48
8/6/2018,0.452528706,47
8/6/2018,-0.036766033,46
8/6/2018,0.323142914,45
8/6/2018,0.562999531,44
8/6/2018,0.563012183,43
8/6/2018,0.563012183,42
8/6/2018,0.559783244,41
8/6/2018,0.560178542,40
8/6/2018,0.563012183,39
8/6/2018,0.562967947,38
8/6/2018,0.442674609,37
8/6/2018,0.156181343,36
8/6/2018,0.127941004,35
8/6/2018,-0.060365368,34
8/6/2018,-0.087637622,33
8/6/2018,0.122916641,32
8/6/2018,0.129146665,31
8/6/2018,0.129146665,30
8/6/2018,0.127975496,29
8/6/2018,0.390722062,28
8/6/2018,0.540114784,27
8/6/2018,0.518673509,26
8/6/2018,0.533602406,25
8/6/2018,0.435052715,24
8/6/2018,0.43749747,23
8/6/2018,0.445051126,22
8/6/2018,0.251185324,21
8/6/2018,0.034485755,20
8/6/2018,0.050550308,19
8/6/2018,0.113549367,18
8/6/2018,0.160087113,17
8/6/2018,0.41344099,16
8/6/2018,0.432772679,15
8/6/2018,0.428862453,14
8/6/2018,0.428862453,13
8/6/2018,0.336063637,12
8/6/2018,0.408733093,11
8/6/2018,0.128003371,10
8/6/2018,0.08876472,09
8/6/2018,0.077705527,08
8/6/2018,0.08876472,07
8/6/2018,0.08877962,06
8/6/2018,0.106473494,05
8/6/2018,0.369780745,04
8/6/2018,0.263147038,03
8/6/2018,0.032106681,02
8/6/2018,0.045323863,01
8/7/2018,0.104443017,48
8/7/2018,0.091994707,47
8/7/2018,0.693292116,46
8/7/2018,0.29359557,45
8/7/2018,0.367653273,44
8/7/2018,0.310398997,43
8/7/2018,0.456932157,42
8/7/2018,0.389715694,41
8/7/2018,0.670180408,40
8/7/2018,0.597201529,39
8/7/2018,0.711775275,38
8/7/2018,0.425412655,37
8/7/2018,0.477626287,36
8/7/2018,0.46658917,35
8/7/2018,0.952059594,34
8/7/2018,0.720142147,33
8/7/2018,1.052532671,32
8/7/2018,0.758598008,31
8/7/2018,0.961257676,30
8/7/2018,0.893805444,29
8/7/2018,0.712801325,28
8/7/2018,0.708949084,27
8/7/2018,0.722319734,26
8/7/2018,0.728687111,25
8/7/2018,0.399021272,24
8/7/2018,0.729633749,23
8/7/2018,0.718697763,22
8/7/2018,0.731529396,21
8/7/2018,0.993303197,20
8/7/2018,0.956813618,19
8/7/2018,0.974678935,18
8/7/2018,0.758115137,17
8/7/2018,0.701105576,16
8/7/2018,0.709273821,15
8/7/2018,0.568282243,14
8/7/2018,0.685437218,13
8/7/2018,0.561146291,12
8/7/2018,0.396130295,11
8/7/2018,0.715242995,10
8/7/2018,0.821080368,09
8/7/2018,0.556897771,08
8/7/2018,0.432566204,07
8/7/2018,0.528948879,06
8/7/2018,0.292940455,05
8/7/2018,0.25172151,04
8/7/2018,0.237338841,03
8/7/2018,0.277073204,02
8/7/2018,0.262561074,01
8/8/2018,-0.17676327,48
8/8/2018,-0.07394519,47
8/8/2018,-0.165908275,46
8/8/2018,-0.037129995,45
8/8/2018,-0.138210441,44
8/8/2018,-0.036093004,43
8/8/2018,-0.186966083,42
8/8/2018,-0.448986067,41
8/8/2018,-0.512718212,40
8/8/2018,-0.426441826,39
8/8/2018,-0.529221401,38
8/8/2018,-0.237274472,37
8/8/2018,-0.241452902,36
8/8/2018,-0.233928824,35
8/8/2018,-0.308649411,34
8/8/2018,-0.485051226,33
8/8/2018,-0.576017818,32
8/8/2018,-0.462791711,31
8/8/2018,-0.506197212,30
8/8/2018,-0.495851713,29
8/8/2018,-0.503690233,28
8/8/2018,-0.542016711,27
8/8/2018,-0.540452961,26
8/8/2018,-0.528227649,25
8/8/2018,-0.501445439,24
8/8/2018,-0.526832304,23
8/8/2018,-0.539128606,22
8/8/2018,-0.497674419,21
8/8/2018,-0.567027115,20
8/8/2018,-0.541645405,19
8/8/2018,-0.507814679,18
8/8/2018,-0.497496886,17
8/8/2018,-0.527805453,16
8/8/2018,-0.54359602,15
8/8/2018,-0.432898489,14
8/8/2018,-0.515401506,13
8/8/2018,-0.32343926,12
8/8/2018,-0.0779071,11
8/8/2018,-0.472682489,10
8/8/2018,-0.486118655,09
8/8/2018,-0.438613269,08
8/8/2018,-0.472849303,07
8/8/2018,-0.449318311,06
8/8/2018,-0.436760829,05
8/8/2018,-0.25452645,04
8/8/2018,-0.275807617,03
8/8/2018,-0.523744335,02
8/8/2018,-0.531292113,01
