WARD_NO,date,mean
191,10/1/2001,331.172594
193,10/1/2001,328.5985752
184,10/1/2001,326.3067358
185,10/1/2001,323.7594144
192,10/1/2001,324.4034484
194,10/1/2001,330.0584809
195,10/1/2001,319.0409508
196,10/1/2001,319.8517716
1,10/1/2001,298.4133064
52,10/1/2001,316.4339243
129,10/1/2001,336.3912251
170,10/1/2001,326.15712
171,10/1/2001,327.3542414
183,10/1/2001,348.1128731
197,10/1/2001,324.6748307
177,10/1/2001,325.1149029
172,10/1/2001,335.7809069
26,10/1/2001,298.7050335
25,10/1/2001,300.3134021
86,10/1/2001,310.3004065
198,10/1/2001,321.624909
24,10/1/2001,317.1470914
27,10/1/2001,333.1449197
28,10/1/2001,329.6318866
29,10/1/2001,332.7596748
30,10/1/2001,319.5748408
49,10/1/2001,324.8827193
59,10/1/2001,325.2103086
113,10/1/2001,339.843158
50,10/1/2001,326.3026647
57,10/1/2001,312.5098662
58,10/1/2001,309.1386382
79,10/1/2001,324.5114553
80,10/1/2001,317.5817489
88,10/1/2001,322.9797923
110,10/1/2001,314.0677203
62,10/1/2001,331.8471621
63,10/1/2001,318.2846837
90,10/1/2001,326.3852872
91,10/1/2001,311.3229721
92,10/1/2001,304.5477555
93,10/1/2001,323.8023276
111,10/1/2001,307.8921693
112,10/1/2001,320.3538302
114,10/1/2001,330.4179191
115,10/1/2001,314.3599421
116,10/1/2001,314.1590543
117,10/1/2001,305.9821751
89,10/1/2001,320.4247241
109,10/1/2001,318.5561559
120,10/1/2001,315.1084631
121,10/1/2001,319.6344433
77,10/1/2001,314.3221879
94,10/1/2001,321.9658417
95,10/1/2001,316.3315666
96,10/1/2001,313.2665272
100,10/1/2001,321.4946703
101,10/1/2001,327.4425487
107,10/1/2001,309.5331325
108,10/1/2001,310.0763408
97,10/1/2001,303.8943246
98,10/1/2001,304.4102795
99,10/1/2001,306.4105128
103,10/1/2001,325.2417465
104,10/1/2001,328.1301071
105,10/1/2001,324.1025248
106,10/1/2001,314.5898467
125,10/1/2001,337.9035312
126,10/1/2001,341.3824109
127,10/1/2001,341.6032119
128,10/1/2001,348.911329
131,10/1/2001,350.3380441
122,10/1/2001,321.889802
123,10/1/2001,324.2589667
124,10/1/2001,325.338216
132,10/1/2001,343.0835454
133,10/1/2001,333.6943659
134,10/1/2001,324.2103605
157,10/1/2001,327.672365
158,10/1/2001,339.7318789
135,10/1/2001,316.4862332
136,10/1/2001,313.9753731
137,10/1/2001,313.6254381
138,10/1/2001,309.7168253
139,10/1/2001,312.4633126
140,10/1/2001,309.8492776
141,10/1/2001,316.9606507
118,10/1/2001,305.9025205
119,10/1/2001,309.513653
142,10/1/2001,308.9265675
143,10/1/2001,314.0498319
144,10/1/2001,327.9864744
145,10/1/2001,316.2819829
153,10/1/2001,324.0717262
155,10/1/2001,313.2491158
156,10/1/2001,321.5540364
154,10/1/2001,324.1014661
162,10/1/2001,332.4783134
163,10/1/2001,335.6907278
164,10/1/2001,332.0176431
161,10/1/2001,338.7668942
165,10/1/2001,331.6044344
166,10/1/2001,325.5241944
167,10/1/2001,324.0642949
180,10/1/2001,326.2951278
181,10/1/2001,327.9683319
182,10/1/2001,334.4809301
146,10/1/2001,321.089888
147,10/1/2001,317.6430538
148,10/1/2001,326.7048508
151,10/1/2001,329.9291329
152,10/1/2001,322.6233353
178,10/1/2001,324.4206318
173,10/1/2001,338.5534899
176,10/1/2001,334.1464359
2,1/1/2002,363.9723563
3,1/1/2002,371.2907797
4,1/1/2002,359.7514424
51,1/1/2002,410.0494276
53,1/1/2002,382.336445
54,1/1/2002,372.8113021
55,1/1/2002,404.3465604
56,1/1/2002,413.2336045
81,1/1/2002,383.4951002
87,1/1/2002,375.4929969
10,1/1/2002,366.2925231
11,1/1/2002,365.4506033
5,1/1/2002,362.3040591
6,1/1/2002,361.0165909
7,1/1/2002,355.4669011
8,1/1/2002,359.598276
9,1/1/2002,366.5824871
130,1/1/2002,374.2013436
159,1/1/2002,359.7745893
40,1/1/2002,391.2760695
72,1/1/2002,370.443843
16,1/1/2002,382.4347905
160,1/1/2002,360.6833434
17,1/1/2002,366.1154608
37,1/1/2002,362.3666069
38,1/1/2002,380.4325925
42,1/1/2002,374.83025
69,1/1/2002,383.7290479
73,1/1/2002,387.3129303
12,1/1/2002,375.3477384
13,1/1/2002,382.4959273
14,1/1/2002,382.0134906
15,1/1/2002,388.986652
39,1/1/2002,389.4621745
41,1/1/2002,385.5864631
70,1/1/2002,378.3656413
71,1/1/2002,364.8110433
102,1/1/2002,379.223295
