date,Ward_No,mean
7/29/2020,23,-1.333587934
7/29/2020,24,-1.11474865
7/31/2020,12,-0.736786084
7/31/2020,13,-0.601473018
7/31/2020,14,-0.972562085
7/31/2020,15,-1.331701012
7/31/2020,16,-1.681806713
7/31/2020,17,-1.58484304
7/31/2020,18,-0.88106235
7/31/2020,19,-0.871754618
7/31/2020,20,-0.880369836
7/31/2020,21,-1.049122742
7/31/2020,1,-1.996850272
7/31/2020,2,-2.275917738
7/31/2020,3,-2.306046512
7/31/2020,4,-2.246794618
7/31/2020,5,-2.379222482
7/31/2020,6,-2.493545425
7/31/2020,7,-2.06715657
7/31/2020,8,-1.490103766
7/31/2020,9,-1.468371569
7/31/2020,10,-1.035207882
7/31/2020,11,-1.234445702
7/31/2020,22,-0.959286844
7/31/2020,23,-1.025215582
7/31/2020,24,-0.861511562
8/1/2020,12,-1.617982465
8/1/2020,13,-1.035935419
8/1/2020,14,-1.370569887
8/1/2020,15,-2.18598147
8/1/2020,16,-1.190846104
8/1/2020,17,-0.884863933
8/1/2020,18,-0.826066361
8/1/2020,19,-1.408485149
8/1/2020,20,-1.626662191
8/1/2020,21,-1.409906273
8/1/2020,1,-1.211841768
8/1/2020,2,-1.425255537
8/1/2020,3,-1.425255537
8/1/2020,4,-1.485898804
8/1/2020,5,-1.313434968
8/1/2020,6,-1.060481331
8/1/2020,7,-1.1594931
8/1/2020,8,-0.818269526
8/1/2020,9,-0.84704334
8/1/2020,10,-1.677591761
8/1/2020,11,-1.805290118
8/1/2020,22,-1.364905133
8/1/2020,23,-0.975994957
8/1/2020,24,-1.282392292
8/2/2020,12,-1.510746076
8/2/2020,13,-1.301634662
8/2/2020,14,-1.466845929
8/2/2020,15,-1.555399992
8/2/2020,16,-2.035524182
8/2/2020,17,-1.739585897
8/2/2020,18,-1.333111521
8/2/2020,19,-1.504962925
8/2/2020,20,-1.450605659
8/2/2020,21,-1.210484176
8/2/2020,1,-1.510306717
8/2/2020,2,-1.528885296
8/2/2020,3,-1.196993853
8/2/2020,4,-1.225593443
8/2/2020,5,-1.493998879
8/2/2020,6,-1.462793212
8/2/2020,7,-1.294795952
8/2/2020,8,-1.72508346
8/2/2020,9,-1.372330654
8/2/2020,10,-1.921909356
8/2/2020,11,-1.14130991
8/2/2020,22,-1.016803387
8/2/2020,23,-1.306920879
8/2/2020,24,-1.528863939
8/3/2020,12,-1.324504877
8/3/2020,13,-1.350421139
8/3/2020,14,-2.472173501
8/3/2020,15,-2.038054367
8/3/2020,16,-2.073978869
8/3/2020,17,-2.254133338
8/3/2020,18,-2.274298307
8/3/2020,19,-2.357465878
8/3/2020,20,-2.301563089
8/3/2020,21,-2.291241772
8/3/2020,1,-1.980337161
8/3/2020,2,-1.597815438
8/3/2020,3,-1.88281325
8/3/2020,4,-2.094630929
8/3/2020,5,-1.634832727
8/3/2020,6,-1.566865273
8/3/2020,7,-1.546684277
8/3/2020,8,-2.165909749
8/3/2020,9,-1.677743292
8/3/2020,10,-1.635156455
8/3/2020,11,-2.406828189
8/3/2020,22,-2.385198992
8/3/2020,23,-2.309175137
8/3/2020,24,-2.01656128
8/4/2020,12,-1.853550723
8/4/2020,13,-1.808280604
8/4/2020,14,-1.825445642
8/4/2020,15,-1.618218694
8/4/2020,16,-1.68551634
8/4/2020,17,-1.576579748
8/4/2020,18,-1.577625702
8/4/2020,19,-1.78545791
8/4/2020,20,-1.831859331
8/4/2020,21,-1.796577362
8/4/2020,1,-1.677723419
8/4/2020,2,-1.649529287
8/4/2020,3,-1.661499739
8/4/2020,4,-1.592427744
8/4/2020,5,-1.577974438
8/4/2020,6,-1.575467623
8/4/2020,7,-1.516571826
8/4/2020,8,-1.578854981
8/4/2020,9,-1.566593437
8/4/2020,10,-1.794560965
8/4/2020,11,-1.696673591
8/4/2020,22,-1.751553828
8/4/2020,23,-1.580522229
8/4/2020,24,-1.630504836
8/5/2020,12,-1.045548637
8/5/2020,13,-0.972482068
8/5/2020,14,-1.231943777
8/5/2020,15,-1.102251241
8/5/2020,16,-1.078240549
8/5/2020,17,-1.086121775
8/5/2020,18,-1.179217431
8/5/2020,19,-1.215029058
8/5/2020,20,-1.268990833
8/5/2020,21,-1.254612899
8/5/2020,1,-0.885055003
8/5/2020,2,-0.905923845
8/5/2020,3,-0.926093436
8/5/2020,4,-0.988138216
8/5/2020,5,-0.997876003
8/5/2020,6,-0.995343133
8/5/2020,7,-1.047655366
8/5/2020,8,-1.116982855
8/5/2020,9,-1.119609764
8/5/2020,10,-1.072266303
8/5/2020,11,-1.138225461
8/5/2020,22,-1.159242549
8/5/2020,23,-1.161447668
8/5/2020,24,-1.132019434
8/6/2020,12,-0.792567856
8/6/2020,13,-0.826969641
8/6/2020,14,-0.810376415
8/6/2020,15,-1.080213719
8/6/2020,16,-0.644335853
8/6/2020,17,-0.597399738
8/6/2020,18,-0.590456035
8/6/2020,19,-0.701286742
8/6/2020,20,-0.829467421
8/6/2020,21,-0.890749263
8/6/2020,1,-0.501679203
8/6/2020,2,-0.355891407
8/6/2020,3,-0.355891407
8/6/2020,4,-0.444209523
8/6/2020,5,-0.351673871
8/6/2020,6,-0.356620522
8/6/2020,7,-0.325209352
8/6/2020,8,-0.551731959
8/6/2020,9,-0.433401464
8/6/2020,10,-0.684611187
8/6/2020,11,-0.930753293
8/6/2020,22,-0.98224475
8/6/2020,23,-0.50093298
8/6/2020,24,-0.650064398
8/7/2020,12,-0.498253756
8/7/2020,13,-0.737279627
8/7/2020,14,-0.678324165
8/7/2020,15,-1.176213751
8/7/2020,16,-0.554124294
8/7/2020,17,-0.888479672
8/7/2020,18,-0.795132449
8/7/2020,19,-0.607448039
8/7/2020,20,-1.201445776
8/7/2020,21,-1.645094612
8/7/2020,1,-0.715026028
8/7/2020,2,-1.49840473
8/7/2020,3,-1.223678497
8/7/2020,4,-1.491208876
8/7/2020,5,-1.725307605
8/7/2020,6,-1.768580394
8/7/2020,7,-1.518517389
8/7/2020,8,-1.099693254
8/7/2020,9,-1.344823622
8/7/2020,10,-0.62737676
8/7/2020,11,-1.266305491
8/7/2020,22,-1.428946541
8/7/2020,23,-0.944243592
8/7/2020,24,-0.689509538
8/8/2020,12,-1.464990624
8/8/2020,13,-0.975466841
8/8/2020,14,-0.272817067
8/8/2020,15,-0.687623081
8/8/2020,16,-1.307503298
8/8/2020,17,-1.152996975
8/8/2020,18,-0.300523618
8/8/2020,19,-0.369306352
8/8/2020,20,-0.381046545
8/8/2020,21,-0.604817205
8/8/2020,1,-1.41149587
8/8/2020,2,-1.412887459
8/8/2020,3,-1.420738424
8/8/2020,4,-1.068968836
8/8/2020,5,-1.270037013
8/8/2020,6,-1.368253389
8/8/2020,7,-1.053425063
8/8/2020,8,-0.847322178
8/8/2020,9,-0.587876837
8/8/2020,10,-1.365003487
8/8/2020,11,-0.736315072
8/8/2020,22,-0.549207793
8/8/2020,23,-0.252234442
8/8/2020,24,-0.803299626
8/9/2020,12,-1.606032811
8/9/2020,13,-1.673465744
8/9/2020,14,-1.650157504
8/9/2020,15,-1.524019074
8/9/2020,16,-1.385285674
8/9/2020,17,-1.536711459
8/9/2020,18,-1.564792406
8/9/2020,19,-1.639472117
8/9/2020,20,-1.624765245
8/9/2020,21,-1.571772854
8/9/2020,1,-1.732242017
8/9/2020,2,-1.715486755
8/9/2020,3,-1.715095161
8/9/2020,4,-1.766541387
8/9/2020,5,-1.764957011
8/9/2020,6,-1.603554752
8/9/2020,7,-1.842812324
8/9/2020,8,-1.553025
8/9/2020,9,-1.577880442
8/9/2020,10,-1.459932007
8/9/2020,11,-1.522950613
8/9/2020,22,-1.540930681
8/9/2020,23,-1.595389894
8/9/2020,24,-1.555339833
8/10/2020,12,-2.32260125
8/10/2020,13,-2.260054828
8/10/2020,14,-2.069770989
8/10/2020,15,-2.050132078
8/10/2020,16,-2.129302324
8/10/2020,17,-2.108386617
8/10/2020,18,-2.232606264
8/10/2020,19,-2.153260734
8/10/2020,20,-2.143128819
8/10/2020,21,-2.126961397
8/10/2020,1,-1.266011574
8/10/2020,2,-1.472234815
8/10/2020,3,-1.330968205
8/10/2020,4,-1.232071731
8/10/2020,5,-1.659825132
8/10/2020,6,-2.043865648
8/10/2020,7,-1.762983604
8/10/2020,8,-2.089116946
8/10/2020,9,-2.153180535
8/10/2020,10,-2.348015681
8/10/2020,11,-2.133741255
8/10/2020,22,-2.091204451
8/10/2020,23,-2.224208426
8/10/2020,24,-2.32007493
8/11/2020,12,-0.862805371
8/11/2020,13,-0.830109458
8/11/2020,14,-0.809364633
8/11/2020,15,-0.765665329
8/11/2020,16,-0.894227867
8/11/2020,17,-0.911131583
8/11/2020,18,-0.901824339
8/11/2020,19,-0.846457784
8/11/2020,20,-0.812863993
8/11/2020,21,-0.777196667
8/11/2020,1,-0.980428956
8/11/2020,2,-0.954445827
8/11/2020,3,-0.977537085
8/11/2020,4,-0.925129843
8/11/2020,5,-0.897535352
8/11/2020,6,-0.890538629
8/11/2020,7,-0.878554888
8/11/2020,8,-0.919505372
8/11/2020,9,-0.901284982
8/11/2020,10,-0.913186817
8/11/2020,11,-0.763393063
8/11/2020,22,-0.794030851
8/11/2020,23,-0.858918982
8/11/2020,24,-0.885506525
8/12/2020,12,-0.420917271
8/12/2020,13,-0.464308607
8/12/2020,14,-0.424110841
8/12/2020,15,-0.469123929
8/12/2020,16,-0.371430933
8/12/2020,17,-0.39382388
8/12/2020,18,-0.370824006
8/12/2020,19,-0.413045505
8/12/2020,20,-0.438101606
8/12/2020,21,-0.437137722
8/12/2020,1,-0.549500272
8/12/2020,2,-0.51342839
8/12/2020,3,-0.496306379
8/12/2020,4,-0.481207738
8/12/2020,5,-0.493310323
8/12/2020,6,-0.386428769
8/12/2020,7,-0.374488654
8/12/2020,8,-0.394098725
8/12/2020,9,-0.348477363
8/12/2020,10,-0.390461706
8/12/2020,11,-0.465844537
8/12/2020,22,-0.442731683
8/12/2020,23,-0.299389646
8/12/2020,24,-0.387459295
8/13/2020,12,-0.319731421
8/13/2020,13,-0.4562995
8/13/2020,14,-0.40902361
8/13/2020,15,-0.689454096
8/13/2020,16,-0.969249574
8/13/2020,17,-0.94137814
8/13/2020,18,-0.63973446
8/13/2020,19,-0.353001346
8/13/2020,20,-0.374371808
8/13/2020,21,-0.505735836
8/13/2020,1,-1.04117989
8/13/2020,2,-1.087365219
8/13/2020,3,-1.100445764
8/13/2020,4,-1.16385095
8/13/2020,5,-1.095372773
8/13/2020,6,-1.128429526
8/13/2020,7,-1.193989954
8/13/2020,8,-1.08658882
8/13/2020,9,-0.984771611
8/13/2020,10,-0.554163774
8/13/2020,11,-0.731592609
8/13/2020,22,-0.56923708
8/13/2020,23,-0.739751526
8/13/2020,24,-0.541167858
8/14/2020,12,-0.964759258
8/14/2020,13,-0.934714519
8/14/2020,14,-0.912077621
8/14/2020,15,-1.000705666
8/14/2020,16,-1.13823618
8/14/2020,17,-1.1052743
8/14/2020,18,-1.025671437
8/14/2020,19,-0.946619617
8/14/2020,20,-0.881388386
8/14/2020,21,-0.886395548
8/14/2020,1,-0.983755197
8/14/2020,2,-0.795810705
8/14/2020,3,-0.793641746
8/14/2020,4,-0.795979283
8/14/2020,5,-0.794744305
8/14/2020,6,-0.965906932
8/14/2020,7,-0.894254185
8/14/2020,8,-1.128542426
8/14/2020,9,-1.058701793
8/14/2020,10,-1.034433407
8/14/2020,11,-0.939597974
8/14/2020,22,-0.93133214
8/14/2020,23,-1.022465047
8/14/2020,24,-1.017670672
8/15/2020,12,-1.320174835
8/15/2020,13,-1.439795437
8/15/2020,14,-1.419180933
8/15/2020,15,-1.071584029
8/15/2020,16,-1.390908867
8/15/2020,17,-1.320740074
8/15/2020,18,-1.434156801
8/15/2020,19,-1.354582187
8/15/2020,20,-1.457713987
8/15/2020,21,-1.478497961
8/15/2020,1,-1.425383903
8/15/2020,2,-1.4416826
8/15/2020,3,-1.444358632
8/15/2020,4,-1.490270679
8/15/2020,5,-1.491455787
8/15/2020,6,-1.492821722
8/15/2020,7,-1.491147636
8/15/2020,8,-1.476860871
8/15/2020,9,-1.48606457
8/15/2020,10,-1.185070445
8/15/2020,11,-1.378410607
8/15/2020,22,-1.441977558
8/15/2020,23,-1.438387034
8/15/2020,24,-1.2639335
8/16/2020,12,-0.94435612
8/16/2020,13,-0.921377448
8/16/2020,14,-0.564588257
8/16/2020,15,-0.87559436
8/16/2020,16,-1.386552027
8/16/2020,17,-1.367302986
8/16/2020,18,-0.796978811
8/16/2020,19,-0.846859668
8/16/2020,20,-0.779095012
8/16/2020,21,-0.71491777
8/16/2020,1,-0.709929145
8/16/2020,2,-0.745358407
8/16/2020,3,-0.741010192
8/16/2020,4,-0.744815478
8/16/2020,5,-0.746579102
8/16/2020,6,-0.818590229
8/16/2020,7,-0.816262836
8/16/2020,8,-0.962141192
8/16/2020,9,-0.8187212
8/16/2020,10,-1.20962059
8/16/2020,11,-0.739591221
8/16/2020,22,-0.789861073
8/16/2020,23,-0.73827266
8/16/2020,24,-1.159040306
8/17/2020,12,-0.384977044
8/17/2020,13,-0.358512671
8/17/2020,14,-0.385954827
8/17/2020,15,-0.359673702
8/17/2020,16,-0.39263381
8/17/2020,17,-0.370302964
8/17/2020,18,-0.386937563
8/17/2020,19,-0.397688877
8/17/2020,20,-0.349320734
8/17/2020,21,-0.31812605
8/17/2020,1,-0.397324913
8/17/2020,2,-0.383818161
8/17/2020,3,-0.385085425
8/17/2020,4,-0.392413566
8/17/2020,5,-0.382668292
8/17/2020,6,-0.3769542
8/17/2020,7,-0.400963978
8/17/2020,8,-0.360559091
8/17/2020,9,-0.376195637
8/17/2020,10,-0.40623776
8/17/2020,11,-0.367120305
8/17/2020,22,-0.357130355
8/17/2020,23,-0.394564474
8/17/2020,24,-0.383334612
8/18/2020,12,-1.267898424
8/18/2020,13,-1.287519267
8/18/2020,14,-1.967823213
8/18/2020,15,-1.867731969
8/18/2020,16,-1.179705513
8/18/2020,17,-1.331427184
8/18/2020,18,-1.469205359
8/18/2020,19,-1.747413351
8/18/2020,20,-1.91191632
8/18/2020,21,-1.900420326
8/18/2020,1,-1.525182944
8/18/2020,2,-1.752547098
8/18/2020,3,-1.720684877
8/18/2020,4,-1.45674592
8/18/2020,5,-1.754323568
8/18/2020,6,-1.793376244
8/18/2020,7,-1.721115774
8/18/2020,8,-1.481226683
8/18/2020,9,-1.515077111
8/18/2020,10,-1.274984232
8/18/2020,11,-1.794565063
8/18/2020,22,-1.734435485
8/18/2020,23,-1.564116932
8/18/2020,24,-1.480313444
8/19/2020,12,-1.662796392
8/19/2020,13,-1.707005662
8/19/2020,14,-1.796470073
8/19/2020,15,-1.626669003
8/19/2020,16,-1.630681317
8/19/2020,17,-1.72782801
8/19/2020,18,-1.6954894
8/19/2020,19,-1.728516984
8/19/2020,20,-1.685019141
8/19/2020,21,-1.741253401
8/19/2020,1,-2.322185034
8/19/2020,2,-2.46286869
8/19/2020,3,-2.449278677
8/19/2020,4,-2.399702069
8/19/2020,5,-2.329854223
8/19/2020,6,-2.031796615
8/19/2020,7,-2.069085538
8/19/2020,8,-1.787399875
8/19/2020,9,-1.85537108
8/19/2020,10,-1.593811876
8/19/2020,11,-1.607849746
8/19/2020,22,-1.503001595
8/19/2020,23,-1.736635493
8/19/2020,24,-1.676616698
8/20/2020,12,-1.334464575
8/20/2020,13,-1.317215855
8/20/2020,14,-1.341545736
8/20/2020,15,-1.220271393
8/20/2020,16,-1.482232101
8/20/2020,17,-1.471138919
8/20/2020,18,-1.391402717
8/20/2020,19,-1.318104456
8/20/2020,20,-1.327437713
8/20/2020,21,-1.338583299
8/20/2020,1,-1.430858501
8/20/2020,2,-1.496353149
8/20/2020,3,-1.496353149
8/20/2020,4,-1.49572894
8/20/2020,5,-1.498898028
8/20/2020,6,-1.508791239
8/20/2020,7,-1.51115491
8/20/2020,8,-1.50419101
8/20/2020,9,-1.475023022
8/20/2020,10,-1.406568782
8/20/2020,11,-1.255261804
8/20/2020,22,-1.326214873
8/20/2020,23,-1.393009322
8/20/2020,24,-1.381286074
8/21/2020,12,-0.825794078
8/21/2020,13,-0.871046091
8/21/2020,14,-0.87108435
8/21/2020,15,-0.934332361
8/21/2020,16,-0.92988244
8/21/2020,17,-0.920824546
8/21/2020,18,-0.854198855
8/21/2020,19,-0.855757035
8/21/2020,20,-0.861464275
8/21/2020,21,-0.885059139
8/21/2020,1,-0.925309745
8/21/2020,2,-0.916159854
8/21/2020,3,-0.915902058
8/21/2020,4,-0.888573814
8/21/2020,5,-0.852566649
8/21/2020,6,-0.844194332
8/21/2020,7,-0.843059544
8/21/2020,8,-0.842666042
8/21/2020,9,-0.830875964
8/21/2020,10,-0.862699582
8/21/2020,11,-0.929752379
8/21/2020,22,-0.890304196
8/21/2020,23,-0.848809412
8/21/2020,24,-0.864629668
8/22/2020,12,-0.70899083
8/22/2020,13,-0.729913707
8/22/2020,14,-0.732213839
8/22/2020,15,-0.766502097
8/22/2020,16,-0.646775322
8/22/2020,17,-0.653928117
8/22/2020,18,-0.663033107
8/22/2020,19,-0.705567731
8/22/2020,20,-0.753227878
8/22/2020,21,-0.769690629
8/22/2020,1,-0.709890399
8/22/2020,2,-0.720390679
8/22/2020,3,-0.72131449
8/22/2020,4,-0.726092015
8/22/2020,5,-0.724399391
8/22/2020,6,-0.68121345
8/22/2020,7,-0.734491011
8/22/2020,8,-0.652636132
8/22/2020,9,-0.664930208
8/22/2020,10,-0.672492544
8/22/2020,11,-0.770786741
8/22/2020,22,-0.756523859
8/22/2020,23,-0.680491983
8/22/2020,24,-0.670631422
8/23/2020,12,-0.906765398
8/23/2020,13,-0.791375417
8/23/2020,14,-1.230597378
8/23/2020,15,-1.148784425
8/23/2020,16,-1.034381647
8/23/2020,17,-1.077407719
8/23/2020,18,-1.180689326
8/23/2020,19,-1.116630479
8/23/2020,20,-1.075441261
8/23/2020,21,-1.160110741
8/23/2020,1,-1.137121894
8/23/2020,2,-1.087060982
8/23/2020,3,-1.090527056
8/23/2020,4,-1.12835373
8/23/2020,5,-1.142034714
8/23/2020,6,-1.142383935
8/23/2020,7,-1.174375939
8/23/2020,8,-1.14078199
8/23/2020,9,-1.185585141
8/23/2020,10,-1.022152438
8/23/2020,11,-1.118386165
8/23/2020,22,-1.026877406
8/23/2020,23,-1.223431206
8/23/2020,24,-1.089800898
8/24/2020,12,-1.394350779
8/24/2020,13,-1.333575265
8/24/2020,14,-2.508773488
8/24/2020,15,-1.072347617
8/24/2020,16,-1.142724231
8/24/2020,17,-0.587871007
8/24/2020,18,-0.211534231
8/24/2020,19,-2.125872847
8/24/2020,20,-2.083296262
8/24/2020,21,-1.895419347
8/24/2020,1,-0.914671477
8/24/2020,2,-1.564828998
8/24/2020,3,-1.349070167
8/24/2020,4,-1.053601632
8/24/2020,5,-1.397361956
8/24/2020,6,-0.526479878
8/24/2020,7,-0.252960998
8/24/2020,8,-0.233741952
8/24/2020,9,-0.258343978
8/24/2020,10,-0.882719275
8/24/2020,11,-1.378017535
8/24/2020,22,-1.412406877
8/24/2020,23,-0.168692277
8/24/2020,24,-0.917280623
8/25/2020,12,-2.147644866
8/25/2020,13,-2.232874781
8/25/2020,14,-1.35764844
8/25/2020,15,-1.734566403
8/25/2020,16,-2.271260728
8/25/2020,17,-2.116614039
8/25/2020,18,-1.884876183
8/25/2020,19,-1.806998141
8/25/2020,20,-1.270237866
8/25/2020,21,-1.20355132
8/25/2020,1,-2.090663601
8/25/2020,2,-1.977243079
8/25/2020,3,-1.903783172
8/25/2020,4,-1.428101835
8/25/2020,5,-1.732399514
8/25/2020,6,-1.739300582
8/25/2020,7,-1.708254895
8/25/2020,8,-1.791344539
8/25/2020,9,-1.771508143
8/25/2020,10,-1.803029619
8/25/2020,11,-1.453265568
8/25/2020,22,-0.903989285
8/25/2020,23,-1.901719702
8/25/2020,24,-1.914673396
8/26/2020,12,-0.836637892
8/26/2020,13,-0.676895505
8/26/2020,14,-1.811993404
8/26/2020,15,-1.361724557
8/26/2020,16,-0.752713716
8/26/2020,17,-0.724532313
8/26/2020,18,-1.165217962
8/26/2020,19,-1.031792176
8/26/2020,20,-1.28403121
8/26/2020,21,-1.685594937
8/26/2020,1,-1.676962471
8/26/2020,2,-1.528620202
8/26/2020,3,-1.538106566
8/26/2020,4,-1.621381337
8/26/2020,5,-1.478948695
8/26/2020,6,-1.423654131
8/26/2020,7,-1.408791647
8/26/2020,8,-0.972626118
8/26/2020,9,-1.497531153
8/26/2020,10,-0.837639276
8/26/2020,11,-1.368554334
8/26/2020,22,-1.241671611
8/26/2020,23,-1.851245005
8/26/2020,24,-0.806911288
8/27/2020,12,-0.558083149
8/27/2020,13,-0.351625848
8/27/2020,14,-0.705013279
8/27/2020,15,-0.166248606
8/27/2020,16,-0.583089767
8/27/2020,17,-0.555987123
8/27/2020,18,-0.613173336
8/27/2020,19,-0.622473931
8/27/2020,20,-0.706399247
8/27/2020,21,-0.710069252
8/27/2020,1,-0.440044088
8/27/2020,2,-0.315681037
8/27/2020,3,-0.284888296
8/27/2020,4,-0.7240285
8/27/2020,5,-0.453072553
8/27/2020,6,-0.482918985
8/27/2020,7,-0.520801427
8/27/2020,8,-0.582930957
8/27/2020,9,-0.590070729
8/27/2020,10,-0.207288529
8/27/2020,11,-0.411862837
8/27/2020,22,-0.502868418
8/27/2020,23,-0.612913354
8/27/2020,24,-0.355920893
8/28/2020,12,-0.274589726
8/28/2020,13,-0.183434422
8/28/2020,14,-0.450605925
8/28/2020,15,-0.667433808
8/28/2020,16,-0.254934038
8/28/2020,17,-0.192105354
8/28/2020,18,-0.076307917
8/28/2020,19,-0.183928231
8/28/2020,20,-0.32529016
8/28/2020,21,-0.528761035
8/28/2020,1,-0.136785943
8/28/2020,2,-0.323659355
8/28/2020,3,-0.209524757
8/28/2020,4,-0.266720469
8/28/2020,5,-0.427220447
8/28/2020,6,-0.432756249
8/28/2020,7,-0.408815299
8/28/2020,8,-0.119544739
8/28/2020,9,-0.191968561
8/28/2020,10,-0.389175295
8/28/2020,11,-0.622803723
8/28/2020,22,-0.494864191
8/28/2020,23,-0.320794214
8/28/2020,24,-0.219280041
8/29/2020,12,-0.435051942
8/29/2020,13,-0.53086703
8/29/2020,14,-0.67494692
8/29/2020,15,-0.902547624
8/29/2020,16,-0.439671227
8/29/2020,17,-0.455701201
8/29/2020,18,-0.526828233
8/29/2020,19,-0.561102274
8/29/2020,20,-0.672218634
8/29/2020,21,-0.787713975
8/29/2020,1,-0.87937174
8/29/2020,2,-0.717498254
8/29/2020,3,-0.725863835
8/29/2020,4,-0.617745349
8/29/2020,5,-0.690245131
8/29/2020,6,-0.630392179
8/29/2020,7,-0.5535317
8/29/2020,8,-0.410330338
8/29/2020,9,-0.423095103
8/29/2020,10,-0.379079628
8/29/2020,11,-0.821558312
8/29/2020,22,-0.726001419
8/29/2020,23,-0.588081524
8/29/2020,24,-0.427276281
8/30/2020,12,-1.227856572
8/30/2020,13,-1.24660013
8/30/2020,14,-1.293643531
8/30/2020,15,-1.318120427
8/30/2020,16,-1.170561231
8/30/2020,17,-1.191810493
8/30/2020,18,-1.264227482
8/30/2020,19,-1.258435115
8/30/2020,20,-1.301601843
8/30/2020,21,-1.327503087
8/30/2020,1,-1.240275913
8/30/2020,2,-1.257788065
8/30/2020,3,-1.319613212
8/30/2020,4,-1.326086795
8/30/2020,5,-1.258689551
8/30/2020,6,-1.252807378
8/30/2020,7,-1.315717083
8/30/2020,8,-1.281538071
8/30/2020,9,-1.294591107
8/30/2020,10,-1.203036451
8/30/2020,11,-1.334580112
8/30/2020,22,-1.349936331
8/30/2020,23,-1.269018778
8/30/2020,24,-1.224071586
8/31/2020,12,-1.489211537
8/31/2020,13,-1.962596981
8/31/2020,14,-1.629039263
8/31/2020,15,-2.100784222
8/31/2020,16,-1.409039064
8/31/2020,17,-1.348705028
8/31/2020,18,-1.280850665
8/31/2020,19,-1.434789
8/31/2020,20,-1.826356846
8/31/2020,21,-1.983989467
8/31/2020,1,-1.020484989
8/31/2020,2,-1.340847741
8/31/2020,3,-1.334544817
8/31/2020,4,-1.237986836
8/31/2020,5,-1.343274366
8/31/2020,6,-1.343523382
8/31/2020,7,-1.340809299
8/31/2020,8,-1.343902086
8/31/2020,9,-1.343379955
8/31/2020,10,-1.408699677
8/31/2020,11,-2.108392135
8/31/2020,22,-1.85773526
8/31/2020,23,-1.270733612
8/31/2020,24,-1.30920371
9/1/2020,12,-1.697163767
9/1/2020,13,-1.503729644
9/1/2020,14,-1.255981409
9/1/2020,15,-1.253112657
9/1/2020,16,-1.649492165
9/1/2020,17,-1.107048507
9/1/2020,18,-0.948445103
9/1/2020,19,-1.129295605
9/1/2020,20,-1.439672266
9/1/2020,21,-1.373875578
9/1/2020,1,-1.053285178
9/1/2020,2,-1.171860576
9/1/2020,3,-1.161610631
9/1/2020,4,-0.509902485
9/1/2020,5,-0.909575119
9/1/2020,6,-0.828801697
9/1/2020,7,-0.807324486
9/1/2020,8,-0.979009672
9/1/2020,9,-1.008266337
9/1/2020,10,-1.685835776
9/1/2020,11,-1.221122721
9/1/2020,22,-1.354659316
9/1/2020,23,-0.96656065
9/1/2020,24,-1.156017198
9/2/2020,12,-0.060067974
9/2/2020,13,-0.835694456
9/2/2020,14,-0.882531324
9/2/2020,15,-1.497021631
9/2/2020,16,-0.412606379
9/2/2020,17,-0.020925724
9/2/2020,18,-0.097509549
9/2/2020,19,0.702619175
9/2/2020,20,-0.336583898
9/2/2020,21,-1.154871928
9/2/2020,1,-1.06100626
9/2/2020,2,-0.884766503
9/2/2020,3,-0.958805289
9/2/2020,4,-1.004613577
9/2/2020,5,-0.88674317
9/2/2020,6,-0.446709506
9/2/2020,7,-0.623337956
9/2/2020,8,-0.232703182
9/2/2020,9,-0.345372732
9/2/2020,10,0.222901914
9/2/2020,11,-1.48384694
9/2/2020,22,-1.260851357
9/2/2020,23,-0.667650777
9/2/2020,24,0.595324565
9/3/2020,12,-2.305543361
9/3/2020,13,-2.331906934
9/3/2020,14,-1.894835476
9/3/2020,15,-2.152080408
9/3/2020,16,-2.196406449
9/3/2020,17,-2.004945742
9/3/2020,18,-1.736355731
9/3/2020,19,-1.701519672
9/3/2020,20,-2.032354404
9/3/2020,21,-2.095221379
9/3/2020,1,-2.025055918
9/3/2020,2,-1.941953714
9/3/2020,3,-1.94242711
9/3/2020,4,-1.976198091
9/3/2020,5,-1.934166138
9/3/2020,6,-1.940580264
9/3/2020,7,-1.936684063
9/3/2020,8,-1.927023857
9/3/2020,9,-1.823313528
9/3/2020,10,-2.151493557
9/3/2020,11,-2.224638595
9/3/2020,22,-2.079689539
9/3/2020,23,-1.795444757
9/3/2020,24,-1.818069024
9/4/2020,12,-1.94090051
9/4/2020,13,-2.163869349
9/4/2020,14,-2.456082563
9/4/2020,15,-1.435954866
9/4/2020,16,-2.378258745
9/4/2020,17,-2.373519996
9/4/2020,18,-2.320731452
9/4/2020,19,-2.480410377
9/4/2020,20,-2.622976786
9/4/2020,21,-2.587445129
9/4/2020,1,-1.99073303
9/4/2020,2,-2.083751091
9/4/2020,3,-2.071826958
9/4/2020,4,-2.13402826
9/4/2020,5,-2.180930986
9/4/2020,6,-2.24345926
9/4/2020,7,-2.124526311
9/4/2020,8,-2.334719391
9/4/2020,9,-2.326060021
9/4/2020,10,-2.172140431
9/4/2020,11,-2.029103407
9/4/2020,22,-2.30695957
9/4/2020,23,-2.269324972
9/4/2020,24,-2.391116893
9/5/2020,12,-1.83653068
9/5/2020,13,-1.808404634
9/5/2020,14,-2.08961203
9/5/2020,15,-2.093274882
9/5/2020,16,-1.820521729
9/5/2020,17,-1.810429859
9/5/2020,18,-1.854014255
9/5/2020,19,-1.873498028
