Ward_No,date,mean
136,11/29/2019,-1.441911473
106,11/29/2019,-1.453524456
4,11/29/2019,-1.406089875
52,11/29/2019,-1.416499615
38,11/29/2019,-1.448575402
81,11/29/2019,-1.424291208
127,11/29/2019,-1.503244474
53,11/29/2019,-1.416499615
34,11/29/2019,-1.476725459
135,11/29/2019,-1.441777825
117,11/29/2019,-1.424289823
105,11/29/2019,-1.431199977
20,11/29/2019,-1.399946799
102,11/29/2019,-1.431545858
46,11/29/2019,-1.416484144
73,11/29/2019,-1.422617003
82,11/29/2019,-1.424289961
124,11/29/2019,-1.516405585
56,11/29/2019,-1.454044449
3,11/29/2019,-1.409449971
36,11/29/2019,-1.464692873
41,11/29/2019,-1.419568988
37,11/29/2019,-1.445241274
139,11/29/2019,-1.474377781
23,11/29/2019,-1.416499615
40,11/29/2019,-1.418031244
121,11/29/2019,-1.412418944
33,11/29/2019,-1.477226471
103,11/29/2019,-1.430829661
13,11/29/2019,-1.450191519
66,11/29/2019,-1.459251075
123,11/29/2019,-1.425593326
63,11/29/2019,-1.413939976
21,11/29/2019,-1.398995094
49,11/29/2019,-1.419732259
70,11/29/2019,-1.420117678
45,11/29/2019,-1.416193013
100,11/29/2019,-1.436128834
92,11/29/2019,-1.425136066
9,11/29/2019,-1.401778186
114,11/29/2019,-1.477357633
101,11/29/2019,-1.435644865
138,11/29/2019,-1.470119463
31,11/29/2019,-1.477425015
104,11/29/2019,-1.436186767
5,11/29/2019,-1.407880316
126,11/29/2019,-1.462147293
14,11/29/2019,-1.475002769
111,11/29/2019,-1.442679117
130,11/29/2019,-1.384137359
19,11/29/2019,-1.399914815
78,11/29/2019,-1.412124839
27,11/29/2019,-1.456110546
98,11/29/2019,-1.450938479
6,11/29/2019,-1.405881991
2,11/29/2019,-1.407041085
59,11/29/2019,-1.447602411
131,11/29/2019,-1.378194452
42,11/29/2019,-1.416487334
129,11/29/2019,-1.374144793
51,11/29/2019,-1.416503375
120,11/29/2019,-1.412569327
8,11/29/2019,-1.401826203
1,11/29/2019,-1.406005383
80,11/29/2019,-1.415638095
55,11/29/2019,-1.442068624
64,11/29/2019,-1.420836622
107,11/29/2019,-1.46151612
77,11/29/2019,-1.41010432
28,11/29/2019,-1.475949146
112,11/29/2019,-1.456950921
133,11/29/2019,-1.441777825
65,11/29/2019,-1.425341578
24,11/29/2019,-1.40161132
128,11/29/2019,-1.384653159
50,11/29/2019,-1.416503545
113,11/29/2019,-1.478467688
94,11/29/2019,-1.424594579
79,11/29/2019,-1.417203043
11,11/29/2019,-1.444165425
15,11/29/2019,-1.462505926
140,11/29/2019,-1.494426201
97,11/29/2019,-1.44093386
48,11/29/2019,-1.416618363
35,11/29/2019,-1.476315292
116,11/29/2019,-1.424289823
95,11/29/2019,-1.436017602
30,11/29/2019,-1.476724567
58,11/29/2019,-1.54109129
93,11/30/2019,-0.927593929
61,11/30/2019,-0.991393326
86,11/30/2019,-0.97849946
90,11/30/2019,-0.976090298
26,11/30/2019,-1.033774137
72,11/30/2019,-0.989868672
134,11/30/2019,-1.168768169
99,11/30/2019,-0.886667038
125,11/30/2019,-1.045073263
118,11/30/2019,-0.989824674
83,11/30/2019,-0.990285339
43,11/30/2019,-1.033774137
47,11/30/2019,-1.033774137
115,11/30/2019,-0.817141383
68,11/30/2019,-0.976536214
39,11/30/2019,-1.033774137
12,11/30/2019,-1.033774722
108,11/30/2019,-1.083815534
110,11/30/2019,-0.910166469
141,11/30/2019,-1.189516261
17,11/30/2019,-1.033774137
7,11/30/2019,-1.034706798
16,11/30/2019,-1.033774137
137,11/30/2019,-1.188845561
84,11/30/2019,-0.990222226
18,11/30/2019,-1.033774137
25,11/30/2019,-1.033774137
60,11/30/2019,-0.978716145
10,11/30/2019,-1.033775081
62,11/30/2019,-1.01948435
71,11/30/2019,-0.989050182
91,11/30/2019,-0.968234959
75,11/30/2019,-1.107307627
96,11/30/2019,-0.89825684
88,11/30/2019,-0.990305305
44,11/30/2019,-1.033774137
85,11/30/2019,-0.981324585
89,11/30/2019,-0.958085439
67,11/30/2019,-0.976282873
76,11/30/2019,-1.082497919
74,11/30/2019,-0.996483356
87,11/30/2019,-0.990200437
132,11/30/2019,-0.99455573
69,11/30/2019,-0.977345033
22,11/30/2019,-1.033774137
119,11/30/2019,-0.990250141
54,11/30/2019,-0.998998229
122,11/30/2019,-0.822225209
29,11/30/2019,-1.033540684
109,11/30/2019,-0.914199443
32,11/30/2019,-1.058613522
57,11/30/2019,-1.063140601
136,11/30/2019,-1.18931291
106,11/30/2019,-0.910415144
4,11/30/2019,-1.063124962
52,11/30/2019,-1.023623962
38,11/30/2019,-1.033774137
81,11/30/2019,-0.990305305
127,11/30/2019,-1.113419684
53,11/30/2019,-1.019319337
34,11/30/2019,-1.017441541
135,11/30/2019,-1.18330017
117,11/30/2019,-0.96514196
105,11/30/2019,-0.92616874
20,11/30/2019,-1.033774137
102,11/30/2019,-0.909701032
46,11/30/2019,-1.040101259
73,11/30/2019,-0.990142562
82,11/30/2019,-0.990305305
124,11/30/2019,-0.936167331
56,11/30/2019,-0.999311938
3,11/30/2019,-1.067120506
36,11/30/2019,-1.03302291
41,11/30/2019,-1.033774137
37,11/30/2019,-1.033774137
139,11/30/2019,-1.189508796
23,11/30/2019,-1.033774137
40,11/30/2019,-1.033774137
121,11/30/2019,-0.871123614
33,11/30/2019,-1.067929022
103,11/30/2019,-0.91013962
13,11/30/2019,-1.044904878
66,11/30/2019,-0.976536214
123,11/30/2019,-0.865764968
63,11/30/2019,-1.028508108
21,11/30/2019,-1.033774137
49,11/30/2019,-1.033774137
70,11/30/2019,-0.98565355
45,11/30/2019,-1.046283239
100,11/30/2019,-0.876225379
92,11/30/2019,-0.933030931
9,11/30/2019,-1.033774137
114,11/30/2019,-0.816622674
101,11/30/2019,-0.91013962
138,11/30/2019,-1.189508796
31,11/30/2019,-1.059430916
104,11/30/2019,-0.91013962
5,11/30/2019,-1.043096899
126,11/30/2019,-1.04621366
14,11/30/2019,-1.037135082
111,11/30/2019,-0.848563047
130,11/30/2019,-1.010045186
19,11/30/2019,-1.033774137
78,11/30/2019,-0.992385092
27,11/30/2019,-1.033774137
98,11/30/2019,-0.821634806
6,11/30/2019,-1.06266926
2,11/30/2019,-1.053137555
59,11/30/2019,-0.976536214
131,11/30/2019,-1.06279883
42,11/30/2019,-1.033774137
129,11/30/2019,-1.110141678
51,11/30/2019,-1.030412354
120,11/30/2019,-0.989862648
8,11/30/2019,-1.033930249
1,11/30/2019,-1.07829426
80,11/30/2019,-1.081645516
55,11/30/2019,-1.009958473
64,11/30/2019,-0.976548749
107,11/30/2019,-0.951112069
77,11/30/2019,-1.055832398
28,11/30/2019,-1.033774137
112,11/30/2019,-0.826336615
133,11/30/2019,-1.186483949
65,11/30/2019,-0.976536214
24,11/30/2019,-1.033774137
128,11/30/2019,-1.095650322
50,11/30/2019,-1.027988222
113,11/30/2019,-0.816622674
94,11/30/2019,-0.852194204
79,11/30/2019,-1.00470713
11,11/30/2019,-1.033774137
15,11/30/2019,-1.033774137
140,11/30/2019,-1.189508796
97,11/30/2019,-0.830923001
48,11/30/2019,-1.033774137
35,11/30/2019,-1.026216456
116,11/30/2019,-0.944059052
95,11/30/2019,-0.833408956
30,11/30/2019,-1.033563827
58,11/30/2019,-1.063051789
93,12/1/2019,-1.565191381
61,12/1/2019,-1.635571957
86,12/1/2019,-1.624894945
90,12/1/2019,-1.592492239
26,12/1/2019,-1.666113568
72,12/1/2019,-1.635571957
134,12/1/2019,-1.665243173
99,12/1/2019,-1.556315422
125,12/1/2019,-1.611067715
118,12/1/2019,-1.623468693
83,12/1/2019,-1.635571957
43,12/1/2019,-1.6659472
47,12/1/2019,-1.656800025
115,12/1/2019,-1.556315422
68,12/1/2019,-1.633123867
39,12/1/2019,-1.666331291
12,12/1/2019,-1.638905837
108,12/1/2019,-1.609613022
110,12/1/2019,-1.551125126
141,12/1/2019,-1.861633955
17,12/1/2019,-1.665766212
7,12/1/2019,-1.652481493
16,12/1/2019,-1.665613749
137,12/1/2019,-1.725175236
84,12/1/2019,-1.635571957
18,12/1/2019,-1.666331291
25,12/1/2019,-1.666328174
60,12/1/2019,-1.635571986
10,12/1/2019,-1.656018927
62,12/1/2019,-1.63594262
71,12/1/2019,-1.635571957
91,12/1/2019,-1.577773417
75,12/1/2019,-1.641021847
96,12/1/2019,-1.556315422
88,12/1/2019,-1.63519766
44,12/1/2019,-1.665018548
85,12/1/2019,-1.635571957
89,12/1/2019,-1.579287615
67,12/1/2019,-1.60824045
76,12/1/2019,-1.635607999
74,12/1/2019,-1.635571957
87,12/1/2019,-1.628759804
132,12/1/2019,-1.635535187
69,12/1/2019,-1.635571957
22,12/1/2019,-1.666331291
119,12/1/2019,-1.635256347
54,12/1/2019,-1.635573626
122,12/1/2019,-1.556529055
29,12/1/2019,-1.648891249
109,12/1/2019,-1.565100942
32,12/1/2019,-1.648318699
57,12/1/2019,-1.676887904
136,12/1/2019,-1.719546854
106,12/1/2019,-1.558706271
4,12/1/2019,-1.63177669
52,12/1/2019,-1.637673765
38,12/1/2019,-1.666331291
81,12/1/2019,-1.626342139
127,12/1/2019,-1.668854143
53,12/1/2019,-1.635671388
34,12/1/2019,-1.680377149
135,12/1/2019,-1.676684912
117,12/1/2019,-1.592677245
105,12/1/2019,-1.556315422
20,12/1/2019,-1.666331291
102,12/1/2019,-1.556315422
46,12/1/2019,-1.652210469
73,12/1/2019,-1.635571957
82,12/1/2019,-1.635571957
124,12/1/2019,-1.557340606
56,12/1/2019,-1.636261612
3,12/1/2019,-1.63177669
36,12/1/2019,-1.648005497
41,12/1/2019,-1.666331291
37,12/1/2019,-1.653576095
139,12/1/2019,-1.836961166
23,12/1/2019,-1.666331291
40,12/1/2019,-1.661410878
121,12/1/2019,-1.560186934
33,12/1/2019,-1.682802586
103,12/1/2019,-1.556315422
13,12/1/2019,-1.632029869
66,12/1/2019,-1.637692651
123,12/1/2019,-1.557874676
63,12/1/2019,-1.636022472
21,12/1/2019,-1.666331291
49,12/1/2019,-1.649158345
70,12/1/2019,-1.635571957
45,12/1/2019,-1.664752464
100,12/1/2019,-1.555824451
92,12/1/2019,-1.556709853
9,12/1/2019,-1.666161349
114,12/1/2019,-1.556306664
101,12/1/2019,-1.55550156
138,12/1/2019,-1.859148282
31,12/1/2019,-1.673857365
104,12/1/2019,-1.556324233
5,12/1/2019,-1.632274848
126,12/1/2019,-1.61539723
14,12/1/2019,-1.635951567
111,12/1/2019,-1.546312701
130,12/1/2019,-1.622365936
19,12/1/2019,-1.666331291
78,12/1/2019,-1.635571957
27,12/1/2019,-1.666043362
98,12/1/2019,-1.556315422
6,12/1/2019,-1.631504394
2,12/1/2019,-1.618562815
59,12/1/2019,-1.636350901
131,12/1/2019,-1.635526995
42,12/1/2019,-1.666331291
129,12/1/2019,-1.643775435
51,12/1/2019,-1.64231861
120,12/1/2019,-1.617000748
8,12/1/2019,-1.660924428
1,12/1/2019,-1.574394384
80,12/1/2019,-1.641622265
55,12/1/2019,-1.635628388
64,12/1/2019,-1.635571957
107,12/1/2019,-1.570426954
77,12/1/2019,-1.635571957
28,12/1/2019,-1.653191407
112,12/1/2019,-1.555402791
133,12/1/2019,-1.679382024
65,12/1/2019,-1.635571957
24,12/1/2019,-1.666331291
128,12/1/2019,-1.635412208
50,12/1/2019,-1.640280626
113,12/1/2019,-1.556184125
94,12/1/2019,-1.556508261
79,12/1/2019,-1.635633539
11,12/1/2019,-1.660776196
15,12/1/2019,-1.638201587
140,12/1/2019,-1.861991297
97,12/1/2019,-1.557937026
48,12/1/2019,-1.663738469
35,12/1/2019,-1.659301801
116,12/1/2019,-1.576352381
95,12/1/2019,-1.556315422
30,12/1/2019,-1.657974619
58,12/1/2019,-1.653628924
93,12/2/2019,-0.619058728
61,12/2/2019,-0.66650027
86,12/2/2019,-0.623552289
90,12/2/2019,-0.619058728
26,12/2/2019,-0.76113907
72,12/2/2019,-0.660966853
134,12/2/2019,-0.66650027
99,12/2/2019,-0.628836844
125,12/2/2019,-0.666286316
118,12/2/2019,-0.619058728
83,12/2/2019,-0.619058728
43,12/2/2019,-0.761246801
47,12/2/2019,-0.668845082
115,12/2/2019,-0.628994123
68,12/2/2019,-0.634647411
39,12/2/2019,-0.783221655
12,12/2/2019,-0.632915946
108,12/2/2019,-0.701819399
110,12/2/2019,-0.695199315
141,12/2/2019,-0.819965879
17,12/2/2019,-0.721402955
7,12/2/2019,-0.669162294
16,12/2/2019,-0.701240283
137,12/2/2019,-0.66650027
84,12/2/2019,-0.619058728
18,12/2/2019,-0.783251464
25,12/2/2019,-0.776738373
