Ward_No,date,mean
28,11/30/2019,-0.943258286
27,11/30/2019,-0.99672967
26,11/30/2019,-1.083232716
25,11/30/2019,-1.07882125
24,11/30/2019,-0.972466253
30,11/30/2019,-1.087378091
31,11/30/2019,-1.103480432
32,11/30/2019,-1.092342795
77,11/30/2019,-0.9863576
76,11/30/2019,-1.06789826
74,11/30/2019,-0.940448582
72,11/30/2019,-0.940448582
68,11/30/2019,-0.940448582
67,11/30/2019,-0.940448582
69,11/30/2019,-0.871879694
70,11/30/2019,-0.930854625
71,11/30/2019,-0.938727445
73,11/30/2019,-0.940448582
75,11/30/2019,-0.899316235
34,11/30/2019,-1.148632411
36,11/30/2019,-1.096986173
33,11/30/2019,-1.094135577
35,11/30/2019,-1.05206498
15,11/30/2019,-0.931039735
16,11/30/2019,-0.940448582
17,11/30/2019,-0.940448582
18,11/30/2019,-0.960951831
19,11/30/2019,-0.912518749
20,11/30/2019,-0.940791349
21,11/30/2019,-0.930200494
22,11/30/2019,-0.965857288
23,11/30/2019,-0.94396216
66,11/30/2019,-0.940448582
63,11/30/2019,-0.940448582
59,11/30/2019,-0.940448582
56,11/30/2019,-0.940448582
58,11/30/2019,-0.940448582
57,11/30/2019,-0.940448582
60,11/30/2019,-0.940448582
62,11/30/2019,-0.940448582
61,11/30/2019,-0.940448582
65,11/30/2019,-0.940448582
64,11/30/2019,-0.940448582
48,11/30/2019,-1.016944199
47,11/30/2019,-0.999576169
49,11/30/2019,-1.126076347
50,11/30/2019,-0.987136996
52,11/30/2019,-0.940448582
51,11/30/2019,-0.96579267
54,11/30/2019,-0.940448582
53,11/30/2019,-0.940448582
55,11/30/2019,-0.97391624
37,11/30/2019,-1.093604201
40,11/30/2019,-1.032682655
38,11/30/2019,-1.074906408
39,11/30/2019,-1.011982759
41,11/30/2019,-1.003074634
42,11/30/2019,-0.99389657
43,11/30/2019,-0.992000138
45,11/30/2019,-1.00323379
46,11/30/2019,-1.00323379
44,11/30/2019,-0.983258152
11,11/30/2019,-0.895080508
12,11/30/2019,-0.91319078
13,11/30/2019,-0.910855974
14,11/30/2019,-0.943183244
1,11/30/2019,-0.692773204
2,11/30/2019,-0.884346867
3,11/30/2019,-0.813624906
4,11/30/2019,-0.810842267
5,11/30/2019,-0.889530932
6,11/30/2019,-0.870735096
7,11/30/2019,-0.892616199
9,11/30/2019,-0.895754808
10,11/30/2019,-0.895700991
8,11/30/2019,-0.922029298
29,12/1/2019,-0.982124515
28,12/1/2019,-1.034863591
27,12/1/2019,-1.026065243
26,12/1/2019,-0.941325382
25,12/1/2019,-1.071096373
24,12/1/2019,-1.13802088
30,12/1/2019,-0.966189339
31,12/1/2019,-1.038523251
32,12/1/2019,-1.162483064
77,12/1/2019,-0.880868488
76,12/1/2019,-0.765316959
74,12/1/2019,-1.292365547
72,12/1/2019,-1.292495251
68,12/1/2019,-1.305437643
67,12/1/2019,-1.301127693
69,12/1/2019,-1.241391126
70,12/1/2019,-1.28382422
71,12/1/2019,-1.291917726
73,12/1/2019,-1.292495251
75,12/1/2019,-1.257084985
34,12/1/2019,-1.242939238
36,12/1/2019,-1.206093539
33,12/1/2019,-1.256179784
35,12/1/2019,-1.1696539
15,12/1/2019,-1.312558069
16,12/1/2019,-1.314109916
17,12/1/2019,-1.314010613
18,12/1/2019,-1.303702479
19,12/1/2019,-1.325676771
20,12/1/2019,-1.314199895
21,12/1/2019,-1.276755127
22,12/1/2019,-1.242378171
23,12/1/2019,-1.062323042
66,12/1/2019,-1.311169192
63,12/1/2019,-1.312816452
59,12/1/2019,-1.292539767
56,12/1/2019,-1.292495251
58,12/1/2019,-1.292495251
57,12/1/2019,-1.292495251
60,12/1/2019,-1.293051303
62,12/1/2019,-1.312286703
61,12/1/2019,-1.298092135
65,12/1/2019,-1.299813343
64,12/1/2019,-1.299342729
48,12/1/2019,-1.05151914
47,12/1/2019,-1.069806379
49,12/1/2019,-0.941615432
50,12/1/2019,-1.12577799
52,12/1/2019,-1.292445576
51,12/1/2019,-1.192797616
54,12/1/2019,-1.292495251
53,12/1/2019,-1.288643327
55,12/1/2019,-1.140552498
37,12/1/2019,-1.222445462
40,12/1/2019,-1.230754112
38,12/1/2019,-1.226191506
39,12/1/2019,-1.229998624
41,12/1/2019,-1.232067108
42,12/1/2019,-1.214590221
43,12/1/2019,-1.228648041
45,12/1/2019,-1.232052374
46,12/1/2019,-1.129538109
44,12/1/2019,-1.240553686
11,12/1/2019,-1.385784181
12,12/1/2019,-1.246890643
13,12/1/2019,-1.308861581
14,12/1/2019,-1.0444406
1,12/1/2019,-1.228387561
2,12/1/2019,-1.434536169
3,12/1/2019,-1.289089218
4,12/1/2019,-1.284820519
5,12/1/2019,-1.299866527
6,12/1/2019,-1.310464693
7,12/1/2019,-1.41767094
9,12/1/2019,-1.339685268
10,12/1/2019,-1.343339995
8,12/1/2019,-1.322003003
29,12/2/2019,-1.019157584
28,12/2/2019,-0.953506795
27,12/2/2019,-0.934795889
26,12/2/2019,-0.960765482
25,12/2/2019,-0.955484671
24,12/2/2019,-0.912847293
30,12/2/2019,-0.964565652
31,12/2/2019,-1.033369222
32,12/2/2019,-1.007370778
77,12/2/2019,-1.442365753
76,12/2/2019,-1.357660288
74,12/2/2019,-1.252350688
72,12/2/2019,-1.252350688
68,12/2/2019,-1.030119485
67,12/2/2019,-1.030433592
69,12/2/2019,-1.094157235
70,12/2/2019,-1.234664414
71,12/2/2019,-1.217109051
73,12/2/2019,-1.252350688
75,12/2/2019,-1.252350688
34,12/2/2019,-1.180390329
36,12/2/2019,-0.999835531
33,12/2/2019,-1.044744426
35,12/2/2019,-1.138410676
15,12/2/2019,-1.021199196
16,12/2/2019,-1.023438874
17,12/2/2019,-1.021127224
18,12/2/2019,-1.051187425
19,12/2/2019,-1.044274294
20,12/2/2019,-1.044672382
21,12/2/2019,-1.013889749
22,12/2/2019,-0.9467188
23,12/2/2019,-0.929262298
66,12/2/2019,-1.021127224
63,12/2/2019,-1.021212587
59,12/2/2019,-1.206851357
56,12/2/2019,-1.24961248
58,12/2/2019,-1.251671927
57,12/2/2019,-1.251759605
60,12/2/2019,-1.10580688
62,12/2/2019,-1.021127224
61,12/2/2019,-1.045500523
65,12/2/2019,-1.055620939
64,12/2/2019,-1.062610602
48,12/2/2019,-1.241334243
47,12/2/2019,-1.223982136
49,12/2/2019,-1.244774995
50,12/2/2019,-1.212813
52,12/2/2019,-1.229227963
51,12/2/2019,-1.23003832
54,12/2/2019,-1.248695883
53,12/2/2019,-1.246579694
55,12/2/2019,-1.281937732
37,12/2/2019,-1.004269588
40,12/2/2019,-0.971617147
38,12/2/2019,-1.066273398
39,12/2/2019,-1.114094638
41,12/2/2019,-0.962570036
42,12/2/2019,-0.924761166
43,12/2/2019,-0.977956929
45,12/2/2019,-1.132226867
46,12/2/2019,-1.152901813
44,12/2/2019,-1.119908679
11,12/2/2019,-0.980069518
12,12/2/2019,-1.055085256
13,12/2/2019,-1.002753217
14,12/2/2019,-0.979349389
1,12/2/2019,-1.19344534
2,12/2/2019,-1.005642065
3,12/2/2019,-1.044626128
4,12/2/2019,-1.070082035
5,12/2/2019,-1.038178713
6,12/2/2019,-1.027232816
7,12/2/2019,-1.019465833
9,12/2/2019,-1.040109465
10,12/2/2019,-0.977982067
8,12/2/2019,-1.040175669
29,12/3/2019,-0.898369298
28,12/3/2019,-0.873236538
27,12/3/2019,-0.818938358
26,12/3/2019,-0.791206114
25,12/3/2019,-0.791295808
24,12/3/2019,-0.84212584
30,12/3/2019,-0.809039188
31,12/3/2019,-0.875721072
32,12/3/2019,-0.838805924
77,12/3/2019,-1.267044154
76,12/3/2019,-1.216591271
74,12/3/2019,-1.071489771
72,12/3/2019,-0.988855698
68,12/3/2019,-1.141215086
67,12/3/2019,-1.133476381
69,12/3/2019,-1.141215086
70,12/3/2019,-1.12144909
71,12/3/2019,-1.047297147
73,12/3/2019,-1.02110887
75,12/3/2019,-1.147286738
34,12/3/2019,-1.020524267
36,12/3/2019,-0.812316283
33,12/3/2019,-0.954319562
35,12/3/2019,-0.981177098
15,12/3/2019,-1.127753038
16,12/3/2019,-0.989036582
17,12/3/2019,-1.082865596
18,12/3/2019,-0.919621697
19,12/3/2019,-0.917181214
20,12/3/2019,-0.87479043
21,12/3/2019,-0.871264808
22,12/3/2019,-0.867715418
23,12/3/2019,-0.867709394
66,12/3/2019,-1.079817777
63,12/3/2019,-0.980953662
59,12/3/2019,-0.979095876
56,12/3/2019,-0.980576118
58,12/3/2019,-0.979095876
57,12/3/2019,-0.979095876
60,12/3/2019,-0.979145103
62,12/3/2019,-0.990026419
61,12/3/2019,-0.979943369
65,12/3/2019,-1.00014516
64,12/3/2019,-1.00156745
48,12/3/2019,-0.994422847
47,12/3/2019,-0.979378953
49,12/3/2019,-1.101900944
50,12/3/2019,-0.979095876
52,12/3/2019,-0.979095876
51,12/3/2019,-0.979095876
54,12/3/2019,-0.979171354
53,12/3/2019,-0.979167809
55,12/3/2019,-1.0945311
37,12/3/2019,-0.800574504
40,12/3/2019,-0.799842478
38,12/3/2019,-0.905804048
39,12/3/2019,-0.919904527
41,12/3/2019,-0.865372633
42,12/3/2019,-0.867715418
43,12/3/2019,-0.868439928
45,12/3/2019,-0.924030702
46,12/3/2019,-0.980022763
44,12/3/2019,-0.960688861
11,12/3/2019,-1.004723908
12,12/3/2019,-1.008121286
13,12/3/2019,-0.904548384
14,12/3/2019,-0.916315896
1,12/3/2019,-1.158111268
2,12/3/2019,-1.037060033
3,12/3/2019,-1.068827705
4,12/3/2019,-1.16252361
5,12/3/2019,-0.969761998
6,12/3/2019,-0.94967843
7,12/3/2019,-0.935389086
9,12/3/2019,-0.92933321
10,12/3/2019,-0.933139753
8,12/3/2019,-0.934013528
29,12/4/2019,-0.870698357
28,12/4/2019,-0.871233713
27,12/4/2019,-0.871247158
26,12/4/2019,-0.869537713
25,12/4/2019,-0.904301729
24,12/4/2019,-0.928900099
30,12/4/2019,-0.914451683
31,12/4/2019,-0.911211557
32,12/4/2019,-0.920937585
77,12/4/2019,-1.054178428
76,12/4/2019,-1.039800766
74,12/4/2019,-0.986659884
72,12/4/2019,-0.986659884
68,12/4/2019,-1.019018321
67,12/4/2019,-0.995460935
69,12/4/2019,-1.060690368
70,12/4/2019,-1.005060244
71,12/4/2019,-0.990991823
73,12/4/2019,-0.986659884
75,12/4/2019,-1.010809669
34,12/4/2019,-0.932663192
36,12/4/2019,-0.928830173
33,12/4/2019,-0.921732781
35,12/4/2019,-0.955219222
15,12/4/2019,-1.057195755
16,12/4/2019,-1.020326404
17,12/4/2019,-1.000421409
18,12/4/2019,-0.986659884
19,12/4/2019,-0.97625839
20,12/4/2019,-0.986659884
21,12/4/2019,-0.969708372
22,12/4/2019,-0.980604022
23,12/4/2019,-0.886413656
66,12/4/2019,-0.987142408
63,12/4/2019,-0.986659884
59,12/4/2019,-0.986659884
56,12/4/2019,-0.986659884
58,12/4/2019,-0.986659884
57,12/4/2019,-0.986659884
60,12/4/2019,-0.986659884
62,12/4/2019,-0.986659884
61,12/4/2019,-0.986659884
65,12/4/2019,-0.986659884
64,12/4/2019,-0.986659884
48,12/4/2019,-0.965469745
47,12/4/2019,-0.968403078
49,12/4/2019,-0.976697574
50,12/4/2019,-0.982944401
52,12/4/2019,-0.986659884
51,12/4/2019,-0.986495832
54,12/4/2019,-0.986659039
53,12/4/2019,-0.986646851
55,12/4/2019,-0.986653309
37,12/4/2019,-0.965292859
40,12/4/2019,-0.964766573
38,12/4/2019,-0.965266999
39,12/4/2019,-0.965388385
41,12/4/2019,-0.973619649
42,12/4/2019,-0.98106487
43,12/4/2019,-0.986384786
45,12/4/2019,-0.973400322
46,12/4/2019,-0.968395285
44,12/4/2019,-0.986086877
11,12/4/2019,-0.829453056
12,12/4/2019,-0.841517274
13,12/4/2019,-0.88577815
14,12/4/2019,-0.871577859
1,12/4/2019,-1.012590798
2,12/4/2019,-1.004210605
3,12/4/2019,-1.046989076
4,12/4/2019,-1.058136908
5,12/4/2019,-1.06367634
6,12/4/2019,-1.063653787
7,12/4/2019,-0.951674522
9,12/4/2019,-0.929939946
10,12/4/2019,-0.827079768
8,12/4/2019,-1.040603509
29,12/5/2019,-0.594908236
28,12/5/2019,-0.5269616
27,12/5/2019,-0.526008189
26,12/5/2019,-0.547159961
25,12/5/2019,-0.57431842
24,12/5/2019,-0.526166881
30,12/5/2019,-0.656420112
31,12/5/2019,-0.669011808
32,12/5/2019,-0.662922484
77,12/5/2019,-0.832157148
76,12/5/2019,-0.800384891
74,12/5/2019,-0.807709822
72,12/5/2019,-0.670673557
68,12/5/2019,-0.557867706
67,12/5/2019,-0.558407882
69,12/5/2019,-0.560417816
70,12/5/2019,-0.677658565
71,12/5/2019,-0.666101698
73,12/5/2019,-0.678512622
75,12/5/2019,-0.810067177
34,12/5/2019,-0.620243827
36,12/5/2019,-0.631878312
33,12/5/2019,-0.673421064
35,12/5/2019,-0.546005439
15,12/5/2019,-0.557867706
16,12/5/2019,-0.565513668
17,12/5/2019,-0.569115798
18,12/5/2019,-0.576352656
19,12/5/2019,-0.574980001
20,12/5/2019,-0.576352656
21,12/5/2019,-0.576352656
22,12/5/2019,-0.576352456
23,12/5/2019,-0.557629657
66,12/5/2019,-0.569891853
63,12/5/2019,-0.57617904
59,12/5/2019,-0.595940503
56,12/5/2019,-0.617802263
58,12/5/2019,-0.608386729
57,12/5/2019,-0.619731568
60,12/5/2019,-0.582987633
62,12/5/2019,-0.576040358
61,12/5/2019,-0.576135656
65,12/5/2019,-0.572751053
64,12/5/2019,-0.57532313
48,12/5/2019,-0.593752787
47,12/5/2019,-0.605651507
49,12/5/2019,-0.613984087
50,12/5/2019,-0.598193014
52,12/5/2019,-0.60106302
51,12/5/2019,-0.60205583
54,12/5/2019,-0.615987182
53,12/5/2019,-0.615983367
55,12/5/2019,-0.714479148
37,12/5/2019,-0.530599284
40,12/5/2019,-0.526008189
38,12/5/2019,-0.526008189
39,12/5/2019,-0.526374583
41,12/5/2019,-0.539626092
42,12/5/2019,-0.549523425
43,12/5/2019,-0.576226611
45,12/5/2019,-0.555431861
46,12/5/2019,-0.565591732
44,12/5/2019,-0.576528713
11,12/5/2019,-0.569407859
12,12/5/2019,-0.681468014
13,12/5/2019,-0.576352656
14,12/5/2019,-0.5913715
1,12/5/2019,-0.741250725
2,12/5/2019,-0.577575554
3,12/5/2019,-0.622820913
4,12/5/2019,-0.610982071
5,12/5/2019,-0.557867706
6,12/5/2019,-0.557867706
7,12/5/2019,-0.557867706
9,12/5/2019,-0.557867706
10,12/5/2019,-0.567748912
8,12/5/2019,-0.563102535
29,12/6/2019,-0.683311271
28,12/6/2019,-0.712691874
27,12/6/2019,-0.525866451
26,12/6/2019,-0.522099441
25,12/6/2019,-0.518839154
24,12/6/2019,-0.641007035
30,12/6/2019,-0.498435172
31,12/6/2019,-0.504083632
32,12/6/2019,-0.465235529
77,12/6/2019,-1.07754007
76,12/6/2019,-0.979751753
74,12/6/2019,-0.936167917
72,12/6/2019,-0.89208435
68,12/6/2019,-0.833844244
67,12/6/2019,-0.833842462
69,12/6/2019,-0.833844244
70,12/6/2019,-0.834253996
71,12/6/2019,-0.833209423
73,12/6/2019,-0.92991494
75,12/6/2019,-0.975260839
34,12/6/2019,-0.515900798
36,12/6/2019,-0.474900331
33,12/6/2019,-0.442693237
35,12/6/2019,-0.495100459
15,12/6/2019,-0.833844244
16,12/6/2019,-0.833202641
17,12/6/2019,-0.833108562
18,12/6/2019,-0.832507196
19,12/6/2019,-0.814722601
20,12/6/2019,-0.84788803
21,12/6/2019,-0.85384954
22,12/6/2019,-0.852392855
23,12/6/2019,-0.8309905
66,12/6/2019,-0.833236832
63,12/6/2019,-0.830273838
59,12/6/2019,-0.830638974
56,12/6/2019,-0.867180555
58,12/6/2019,-0.834937938
57,12/6/2019,-0.865965261
60,12/6/2019,-0.83021491
62,12/6/2019,-0.830953181
61,12/6/2019,-0.830651021
65,12/6/2019,-0.833007061
64,12/6/2019,-0.8322345
48,12/6/2019,-0.802236852
47,12/6/2019,-0.833164416
49,12/6/2019,-0.836075556
50,12/6/2019,-0.829672575
52,12/6/2019,-0.831307767
51,12/6/2019,-0.830959403
54,12/6/2019,-0.83967798
53,12/6/2019,-0.842545765
55,12/6/2019,-0.946591184
37,12/6/2019,-0.480669613
40,12/6/2019,-0.508055891
38,12/6/2019,-0.462765902
39,12/6/2019,-0.555228803
41,12/6/2019,-0.794084912
42,12/6/2019,-0.837932691
43,12/6/2019,-0.845894352
45,12/6/2019,-0.799803239
46,12/6/2019,-0.798054975
44,12/6/2019,-0.829527795
11,12/6/2019,-0.905226367
12,12/6/2019,-1.021319717
13,12/6/2019,-0.852989086
14,12/6/2019,-0.900070583
1,12/6/2019,-1.07728807
2,12/6/2019,-0.93788751
3,12/6/2019,-1.029206745
4,12/6/2019,-0.96291895
5,12/6/2019,-0.819751302
6,12/6/2019,-0.800365767
7,12/6/2019,-0.795649757
9,12/6/2019,-0.795269728
10,12/6/2019,-0.798445574
8,12/6/2019,-0.804634343
29,12/7/2019,-1.349537062
28,12/7/2019,-1.29997921
27,12/7/2019,-1.303011739
26,12/7/2019,-1.316024334
25,12/7/2019,-1.337792875
24,12/7/2019,-1.355504731
30,12/7/2019,-1.32244584
31,12/7/2019,-1.390206286
32,12/7/2019,-1.381076845
77,12/7/2019,-1.738789086
76,12/7/2019,-1.68892467
74,12/7/2019,-1.624988254
72,12/7/2019,-1.552602265
68,12/7/2019,-1.474589215
67,12/7/2019,-1.467507013
69,12/7/2019,-1.580732283
70,12/7/2019,-1.46980398
71,12/7/2019,-1.486836851
73,12/7/2019,-1.647237456
75,12/7/2019,-1.682505808
34,12/7/2019,-1.526847173
36,12/7/2019,-1.339815002
33,12/7/2019,-1.455550873
35,12/7/2019,-1.540349355
15,12/7/2019,-1.481623727
16,12/7/2019,-1.421716963
