Ward_No,date,mean
32,7/20/2018,-1.06895899
77,7/20/2018,-1.12684201
76,7/20/2018,-1.215519322
74,7/20/2018,-1.095043258
72,7/20/2018,-1.117295408
68,7/20/2018,-1.033749933
67,7/20/2018,-1.04680806
69,7/20/2018,-1.065674991
70,7/20/2018,-1.094258547
71,7/20/2018,-1.114014252
73,7/20/2018,-1.18734577
75,7/20/2018,-1.094258547
34,7/20/2018,-1.249632138
36,7/20/2018,-1.088173002
33,7/20/2018,-1.083118887
35,7/20/2018,-1.318857954
15,7/20/2018,-0.958933332
16,7/20/2018,-0.953712285
17,7/20/2018,-0.955446089
18,7/20/2018,-1.218735314
19,7/20/2018,-0.956653613
20,7/20/2018,-0.976795941
21,7/20/2018,-1.029944175
22,7/20/2018,-1.312665379
23,7/20/2018,-1.349141118
66,7/20/2018,-0.971813067
63,7/20/2018,-0.97357047
59,7/20/2018,-1.40714395
56,7/20/2018,-1.4344337
58,7/20/2018,-1.274293943
57,7/20/2018,-1.288914228
60,7/20/2018,-1.269512392
62,7/20/2018,-0.974129653
61,7/20/2018,-1.220105296
65,7/20/2018,-1.070609916
64,7/20/2018,-1.075983442
48,7/20/2018,-1.488758087
47,7/20/2018,-1.486433265
49,7/20/2018,-1.465914668
50,7/20/2018,-1.488209994
52,7/20/2018,-1.449003706
51,7/20/2018,-1.488758087
54,7/20/2018,-1.488438423
53,7/20/2018,-1.488646605
55,7/20/2018,-1.266644438
37,7/20/2018,-1.283208626
40,7/20/2018,-1.393697497
38,7/20/2018,-1.308898469
39,7/20/2018,-1.393830438
41,7/20/2018,-1.393815517
42,7/20/2018,-1.393815517
43,7/20/2018,-1.393815517
45,7/20/2018,-1.393815575
46,7/20/2018,-1.433887556
44,7/20/2018,-1.401781357
11,7/20/2018,-0.780420249
12,7/20/2018,-0.626800919
13,7/20/2018,-0.886102936
14,7/20/2018,-0.810216248
1,7/20/2018,-1.384020012
2,7/20/2018,-1.338574616
3,7/20/2018,-1.339861773
4,7/20/2018,-1.133509708
5,7/20/2018,-0.953712285
6,7/20/2018,-1.010125269
7,7/20/2018,-0.978228511
9,7/20/2018,-0.953712285
10,7/20/2018,-0.890709586
8,7/20/2018,-0.953712285
29,7/21/2018,-0.677128466
28,7/21/2018,-0.713586974
27,7/21/2018,-0.646609409
26,7/21/2018,-0.553044944
25,7/21/2018,-0.559051298
24,7/21/2018,-0.708348265
30,7/21/2018,-0.553026259
31,7/21/2018,-0.546634792
32,7/21/2018,-0.539869427
77,7/21/2018,-0.757197226
76,7/21/2018,-0.770512441
74,7/21/2018,-0.758932723
72,7/21/2018,-0.758949086
68,7/21/2018,-0.740011434
67,7/21/2018,-0.752824828
69,7/21/2018,-0.735367864
70,7/21/2018,-0.75157045
71,7/21/2018,-0.754315118
73,7/21/2018,-0.758949086
75,7/21/2018,-0.749884259
34,7/21/2018,-0.449552311
36,7/21/2018,-0.544007956
33,7/21/2018,-0.417074956
35,7/21/2018,-0.488071987
15,7/21/2018,-0.731912898
16,7/21/2018,-0.7404433
17,7/21/2018,-0.751553258
18,7/21/2018,-0.752392144
19,7/21/2018,-0.682411817
20,7/21/2018,-0.722517777
21,7/21/2018,-0.716119289
22,7/21/2018,-0.716151749
23,7/21/2018,-0.716119289
66,7/21/2018,-0.754480606
63,7/21/2018,-0.750260221
59,7/21/2018,-0.731150956
56,7/21/2018,-0.737402747
58,7/21/2018,-0.741480399
57,7/21/2018,-0.74284598
60,7/21/2018,-0.733690062
62,7/21/2018,-0.737263041
61,7/21/2018,-0.734327035
65,7/21/2018,-0.758942983
64,7/21/2018,-0.749335907
48,7/21/2018,-0.584927783
47,7/21/2018,-0.666799091
49,7/21/2018,-0.603413135
50,7/21/2018,-0.675046444
52,7/21/2018,-0.68616537
51,7/21/2018,-0.675046444
54,7/21/2018,-0.719204407
53,7/21/2018,-0.684616424
55,7/21/2018,-0.747403018
37,7/21/2018,-0.546989486
40,7/21/2018,-0.649899095
38,7/21/2018,-0.497514487
39,7/21/2018,-0.636701165
41,7/21/2018,-0.721067012
42,7/21/2018,-0.716119289
43,7/21/2018,-0.716840303
45,7/21/2018,-0.740397424
46,7/21/2018,-0.664692736
44,7/21/2018,-0.712458559
11,7/21/2018,-0.676683487
12,7/21/2018,-0.82308141
13,7/21/2018,-0.708549876
14,7/21/2018,-0.747025274
1,7/21/2018,-0.715078842
2,7/21/2018,-0.656773414
3,7/21/2018,-0.718350546
4,7/21/2018,-0.7339101
5,7/21/2018,-0.714750924
6,7/21/2018,-0.664823459
7,7/21/2018,-0.653986529
9,7/21/2018,-0.653986529
10,7/21/2018,-0.656205474
8,7/21/2018,-0.673935208
29,7/22/2018,-0.727706176
28,7/22/2018,-0.726465038
27,7/22/2018,-0.687319695
26,7/22/2018,-0.679112461
25,7/22/2018,-0.715428128
24,7/22/2018,-0.663040701
30,7/22/2018,-1.064473838
31,7/22/2018,-0.898275007
32,7/22/2018,-1.070014715
77,7/22/2018,-0.71619893
76,7/22/2018,-0.740135972
74,7/22/2018,-0.644425408
72,7/22/2018,-0.602745421
68,7/22/2018,-0.475234796
67,7/22/2018,-0.47350475
69,7/22/2018,-0.516758659
70,7/22/2018,-0.482627745
71,7/22/2018,-0.475694415
73,7/22/2018,-0.690011959
75,7/22/2018,-0.690713206
34,7/22/2018,-0.771156355
36,7/22/2018,-0.822827197
33,7/22/2018,-0.991715526
35,7/22/2018,-0.687492992
15,7/22/2018,-0.483775273
16,7/22/2018,-0.47492311
17,7/22/2018,-0.473054473
18,7/22/2018,-0.472919255
19,7/22/2018,-0.477782102
20,7/22/2018,-0.472919255
21,7/22/2018,-0.473148629
22,7/22/2018,-0.473634088
23,7/22/2018,-0.588118147
66,7/22/2018,-0.472919255
63,7/22/2018,-0.472919255
59,7/22/2018,-0.481202863
56,7/22/2018,-0.632781612
58,7/22/2018,-0.472989155
57,7/22/2018,-0.588810234
60,7/22/2018,-0.472919255
62,7/22/2018,-0.472919255
61,7/22/2018,-0.472919255
65,7/22/2018,-0.472919255
64,7/22/2018,-0.472919255
48,7/22/2018,-0.730508109
47,7/22/2018,-0.552724773
49,7/22/2018,-0.74798639
50,7/22/2018,-0.490647529
52,7/22/2018,-0.484721085
51,7/22/2018,-0.502229003
54,7/22/2018,-0.597727408
53,7/22/2018,-0.601579785
55,7/22/2018,-0.742280618
37,7/22/2018,-0.664304316
40,7/22/2018,-0.664304316
38,7/22/2018,-0.664304316
39,7/22/2018,-0.66201871
41,7/22/2018,-0.63123452
42,7/22/2018,-0.607187037
43,7/22/2018,-0.508596423
45,7/22/2018,-0.601169463
46,7/22/2018,-0.568761588
44,7/22/2018,-0.478304855
11,7/22/2018,-0.514075047
12,7/22/2018,-0.539482911
13,7/22/2018,-0.506955449
14,7/22/2018,-0.608322507
1,7/22/2018,-0.538090506
2,7/22/2018,-0.516784526
3,7/22/2018,-0.528372824
4,7/22/2018,-0.527492338
5,7/22/2018,-0.505404624
6,7/22/2018,-0.515644864
7,7/22/2018,-0.506492407
9,7/22/2018,-0.496092612
10,7/22/2018,-0.524241529
8,7/22/2018,-0.47535147
29,7/23/2018,-1.04338002
28,7/23/2018,-0.854205335
27,7/23/2018,-1.135884505
26,7/23/2018,-1.171208858
25,7/23/2018,-1.17118443
24,7/23/2018,-0.949475579
30,7/23/2018,-1.175031139
31,7/23/2018,-1.359767014
32,7/23/2018,-1.326069968
77,7/23/2018,-0.561392758
76,7/23/2018,-0.776340192
74,7/23/2018,-0.739745517
72,7/23/2018,-0.871907661
68,7/23/2018,-0.438108281
67,7/23/2018,-0.506923321
69,7/23/2018,-0.434855031
70,7/23/2018,-0.508469947
71,7/23/2018,-0.668458267
73,7/23/2018,-0.875243902
75,7/23/2018,-0.565726798
34,7/23/2018,-1.239211468
36,7/23/2018,-1.168131564
33,7/23/2018,-1.27773961
35,7/23/2018,-1.164798431
15,7/23/2018,-0.424776644
16,7/23/2018,-0.514490969
17,7/23/2018,-0.552074463
18,7/23/2018,-0.611170391
19,7/23/2018,-0.727010114
20,7/23/2018,-0.747175302
21,7/23/2018,-0.768638106
22,7/23/2018,-0.768838171
23,7/23/2018,-0.776655367
66,7/23/2018,-0.562243101
63,7/23/2018,-0.593732731
59,7/23/2018,-0.758613849
56,7/23/2018,-0.874970355
58,7/23/2018,-0.818117309
57,7/23/2018,-0.825869759
60,7/23/2018,-0.593970037
62,7/23/2018,-0.593940079
61,7/23/2018,-0.593940079
65,7/23/2018,-0.581311663
64,7/23/2018,-0.591557559
48,7/23/2018,-0.887965824
47,7/23/2018,-0.784999284
49,7/23/2018,-0.956078271
50,7/23/2018,-0.708431646
52,7/23/2018,-0.746186495
51,7/23/2018,-0.771179745
54,7/23/2018,-0.872380393
53,7/23/2018,-0.844834553
55,7/23/2018,-0.819390416
37,7/23/2018,-1.167577966
40,7/23/2018,-1.107678343
38,7/23/2018,-1.166009426
39,7/23/2018,-0.964475872
41,7/23/2018,-0.716497154
42,7/23/2018,-0.745161777
43,7/23/2018,-0.689993769
45,7/23/2018,-0.614169073
46,7/23/2018,-0.623621278
44,7/23/2018,-0.595789023
11,7/23/2018,-0.660919445
12,7/23/2018,-0.708743194
13,7/23/2018,-0.772128657
14,7/23/2018,-0.782216489
1,7/23/2018,-0.406318676
2,7/23/2018,-0.61421448
3,7/23/2018,-0.524327225
4,7/23/2018,-0.42953096
5,7/23/2018,-0.475922844
6,7/23/2018,-0.599985168
7,7/23/2018,-0.613571693
9,7/23/2018,-0.62641065
10,7/23/2018,-0.669527387
8,7/23/2018,-0.631269981
29,7/24/2018,-0.143065364
28,7/24/2018,-0.195256581
27,7/24/2018,0.221823232
26,7/24/2018,0.177615391
25,7/24/2018,0.150563578
24,7/24/2018,0.08312409
30,7/24/2018,-0.349388914
31,7/24/2018,-0.51102709
32,7/24/2018,-1.426131745
77,7/24/2018,-0.698312497
76,7/24/2018,-1.434213474
74,7/24/2018,-1.709762504
72,7/24/2018,-1.708532398
68,7/24/2018,-0.595990839
67,7/24/2018,-0.697191377
69,7/24/2018,-0.940056007
70,7/24/2018,-1.325275943
71,7/24/2018,-1.613058185
73,7/24/2018,-1.709969044
75,7/24/2018,-1.518500068
34,7/24/2018,-1.774422482
36,7/24/2018,-0.282784628
33,7/24/2018,-1.409017659
35,7/24/2018,-1.12355179
15,7/24/2018,-0.720941236
16,7/24/2018,-0.536279146
17,7/24/2018,-0.543063628
18,7/24/2018,-0.47337929
19,7/24/2018,-0.222230726
20,7/24/2018,-0.231765505
