Ward_No,date,mean
87,11/28/2019,-2.311783373
10,11/28/2019,-2.254836499
11,11/28/2019,-2.255248511
5,11/28/2019,-1.757746096
6,11/28/2019,-1.858905766
7,11/28/2019,-1.802716925
8,11/28/2019,-2.046271152
9,11/28/2019,-2.146901032
198,11/28/2019,-1.706426344
130,11/28/2019,-1.066866383
159,11/28/2019,-1.094698039
40,11/28/2019,-1.526440917
72,11/28/2019,-1.013176387
129,11/28/2019,-1.131966834
16,11/28/2019,-2.262922721
160,11/28/2019,-1.587225377
17,11/28/2019,-2.048960679
37,11/28/2019,-1.877036662
38,11/28/2019,-2.101114269
42,11/28/2019,-1.885913016
69,11/28/2019,-1.877031446
73,11/28/2019,-1.70349336
12,11/28/2019,-2.230977
13,11/28/2019,-2.270510197
14,11/28/2019,-2.241846902
15,11/28/2019,-2.270510197
39,11/28/2019,-2.25552841
41,11/28/2019,-2.031626565
70,11/28/2019,-1.86011132
71,11/28/2019,-1.498452083
102,11/28/2019,-1.877029668
43,11/28/2019,-1.877031446
44,11/28/2019,-1.8771701
67,11/28/2019,-1.877031446
68,11/28/2019,-1.877031446
74,11/28/2019,-1.877031446
75,11/28/2019,-1.877031446
35,11/28/2019,-1.845910294
36,11/28/2019,-1.90433279
45,11/28/2019,-1.877031446
64,11/28/2019,-1.809661899
65,11/28/2019,-1.876448125
66,11/28/2019,-1.877031446
76,11/28/2019,-1.856142718
18,11/28/2019,-1.941184379
19,11/28/2019,-1.907015553
20,11/28/2019,-1.877389208
21,11/28/2019,-1.878124969
22,11/28/2019,-1.87826705
33,11/28/2019,-1.878121516
34,11/28/2019,-1.877396397
46,11/28/2019,-1.877826183
31,11/28/2019,-1.86554997
32,11/28/2019,-1.87826705
47,11/28/2019,-1.875617771
48,11/28/2019,-1.855986433
60,11/28/2019,-1.8127797
61,11/28/2019,-1.831697396
78,11/28/2019,-1.784423012
23,11/28/2019,-1.878212038
24,11/28/2019,-1.877083153
27,11/28/2019,-1.798654264
28,11/28/2019,-1.791433787
29,11/28/2019,-1.847329813
30,11/28/2019,-1.853208444
49,11/28/2019,-1.79408342
59,11/28/2019,-1.791859394
113,11/28/2019,-2.312995195
50,11/28/2019,-1.791407585
57,11/28/2019,-1.905704224
58,11/28/2019,-1.939191741
79,11/28/2019,-1.791407585
80,11/28/2019,-1.816831173
88,11/28/2019,-2.191218942
110,11/28/2019,-1.500158721
62,11/28/2019,-1.838429792
63,11/28/2019,-1.688307538
90,11/28/2019,-1.791407585
91,11/28/2019,-1.782186543
92,11/28/2019,-1.768625353
93,11/28/2019,-1.472281627
111,11/28/2019,-1.629385323
112,11/28/2019,-2.089703464
114,11/28/2019,-2.206695351
115,11/28/2019,-2.082951512
116,11/28/2019,-2.250264195
117,11/28/2019,-1.62348917
89,11/28/2019,-1.802584127
109,11/28/2019,-1.427164197
120,11/28/2019,-1.427164197
121,11/28/2019,-1.428020374
77,11/28/2019,-1.803627829
94,11/28/2019,-1.435742339
95,11/28/2019,-1.481081903
96,11/28/2019,-1.520093408
100,11/28/2019,-1.877031446
101,11/28/2019,-1.848779568
107,11/28/2019,-1.865910422
108,11/28/2019,-1.58335393
97,11/28/2019,-1.660338593
98,11/28/2019,-1.790143509
99,11/28/2019,-1.869229858
103,11/28/2019,-1.845246468
104,11/28/2019,-1.695383398
105,11/28/2019,-1.656487761
106,11/28/2019,-1.534819895
125,11/28/2019,-1.470958524
126,11/28/2019,-1.444533171
127,11/28/2019,-1.491997046
128,11/28/2019,-1.361873151
131,11/28/2019,-1.318355949
122,11/28/2019,-1.428056094
123,11/28/2019,-1.428388686
124,11/28/2019,-1.427164197
