Ward_No,date,mean
47,7/12/2018,-0.095052819
48,7/12/2018,-0.045024184
60,7/12/2018,-0.041683457
61,7/12/2018,-0.106430483
78,7/12/2018,-0.093103165
23,7/12/2018,-0.355038284
24,7/12/2018,-0.349685065
27,7/12/2018,-0.024284549
28,7/12/2018,0.005451275
29,7/12/2018,0.002096365
30,7/12/2018,-0.01970109
49,7/12/2018,0.005451275
59,7/12/2018,0.005451275
113,7/12/2018,-0.268017991
50,7/12/2018,-0.026969388
57,7/12/2018,-0.080580205
58,7/12/2018,-0.033323242
79,7/12/2018,0.004013386
80,7/12/2018,0.005205025
88,7/12/2018,-0.178239756
110,7/12/2018,-0.129942075
62,7/12/2018,-0.129660696
63,7/12/2018,-0.12952382
90,7/12/2018,-0.049666313
91,7/12/2018,-0.121035548
92,7/12/2018,-0.124685726
93,7/12/2018,-0.134394569
111,7/12/2018,-0.149445284
112,7/12/2018,-0.146711891
114,7/12/2018,-0.268618238
115,7/12/2018,-0.601079439
116,7/12/2018,-0.67028923
117,7/12/2018,-0.487987091
89,7/12/2018,0.001587247
109,7/12/2018,-0.211977154
120,7/12/2018,-0.27330202
121,7/12/2018,-0.274383515
77,7/12/2018,-0.189537935
94,7/12/2018,-0.213321848
95,7/12/2018,-0.246357162
96,7/12/2018,-0.27436107
100,7/12/2018,-0.27735763
101,7/12/2018,-0.544078936
107,7/12/2018,-0.274383515
108,7/12/2018,-0.274383515
97,7/12/2018,-0.274383515
98,7/12/2018,-0.274383515
99,7/12/2018,-0.274383515
103,7/12/2018,-0.93320581
104,7/12/2018,-0.556790609
105,7/12/2018,-0.307844811
106,7/12/2018,-0.274383515
125,7/12/2018,-0.761412856
126,7/12/2018,-0.957815325
127,7/12/2018,-1.008689995
128,7/12/2018,-1.011202597
131,7/12/2018,-1.284835284
122,7/12/2018,-0.274383515
123,7/12/2018,-0.274900195
124,7/12/2018,-0.294667138
132,7/12/2018,-1.004136885
133,7/12/2018,-0.725331324
134,7/12/2018,-0.427985389
157,7/12/2018,-0.75163305
158,7/12/2018,-1.275574084
135,7/12/2018,-0.274383515
136,7/12/2018,-0.33309485
137,7/12/2018,-0.274383515
138,7/12/2018,-0.274383515
139,7/12/2018,-0.274383515
140,7/12/2018,-0.495855341
141,7/12/2018,-0.57113875
118,7/12/2018,-0.373768268
119,7/12/2018,-0.227876993
142,7/12/2018,-0.887201227
143,7/12/2018,-0.793086003
144,7/12/2018,-0.696578152
145,7/12/2018,-0.663559758
153,7/12/2018,-0.802981822
155,7/12/2018,-0.934854548
156,7/12/2018,-0.963619555
154,7/12/2018,-1.067718387
162,7/12/2018,-1.174508968
163,7/12/2018,-1.081528334
164,7/12/2018,-1.067718387
183,7/12/2018,-1.189987542
161,7/12/2018,-1.331814445
165,7/12/2018,-1.067718387
166,7/12/2018,-1.064485335
167,7/12/2018,-1.04391378
180,7/12/2018,-1.067718387
181,7/12/2018,-1.079275702
182,7/12/2018,-1.085018003
147,7/12/2018,-0.685006421
148,7/12/2018,-0.492145476
151,7/12/2018,-0.593152532
152,7/12/2018,-0.68677479
173,7/12/2018,-0.50307376
176,7/12/2018,-0.68677479
172,7/12/2018,-0.68677479
146,7/12/2018,-0.686761796
178,7/12/2018,-1.011075465
168,7/12/2018,-0.888775627
169,7/12/2018,-0.810056649
179,7/12/2018,-1.066787798
170,7/12/2018,-0.700579724
171,7/12/2018,-0.68677479
177,7/12/2018,-0.800982083
149,7/12/2018,-0.406888068
150,7/12/2018,-0.249316558
82,7/12/2018,-0.213748902
83,7/12/2018,-0.375896442
84,7/12/2018,-0.515099352
85,7/12/2018,-0.277056146
86,7/12/2018,-0.217951007
174,7/12/2018,-0.341918217
175,7/12/2018,-0.57132041
186,7/12/2018,-1.04399468
187,7/12/2018,-0.843621818
188,7/12/2018,-0.584080891
189,7/12/2018,-0.474991776
190,7/12/2018,-0.330897069
191,7/12/2018,-0.293609151
193,7/12/2018,-0.415274516
184,7/12/2018,-1.322945423
185,7/12/2018,-1.061834107
192,7/12/2018,-0.377532696
194,7/12/2018,-0.538501454
195,7/12/2018,-0.650289811
196,7/12/2018,-0.593400815
197,7/12/2018,-0.909071434
1,7/13/2018,-0.776460813
2,7/13/2018,-1.171778561
3,7/13/2018,-1.272729805
4,7/13/2018,-1.166763676
52,7/13/2018,-0.135007659
26,7/13/2018,-0.419441372
25,7/13/2018,-0.655031345
51,7/13/2018,-0.0356588
53,7/13/2018,-0.453541531
54,7/13/2018,-0.920901796
55,7/13/2018,-0.062864514
56,7/13/2018,-0.044484632
81,7/13/2018,0.045998717
87,7/13/2018,0.099035557
10,7/13/2018,-1.524980048
11,7/13/2018,-1.172236929
5,7/13/2018,-0.543555084
6,7/13/2018,-0.957367672
7,7/13/2018,-0.830936112
8,7/13/2018,-1.122587618
9,7/13/2018,-1.258121195
198,7/13/2018,0.119708168
130,7/13/2018,0.543914707
159,7/13/2018,0.249289599
40,7/13/2018,0.124848114
72,7/13/2018,0.249794589
129,7/13/2018,-0.013892269
16,7/13/2018,-1.313034572
160,7/13/2018,0.002014578
17,7/13/2018,-1.46481526
37,7/13/2018,-1.512736814
38,7/13/2018,-1.22508218
42,7/13/2018,-1.221278428
69,7/13/2018,-1.05381774
73,7/13/2018,-0.147643389
12,7/13/2018,-0.659490965
13,7/13/2018,-1.188850548
14,7/13/2018,-0.0790879
15,7/13/2018,-1.037133506
39,7/13/2018,-0.199881541
41,7/13/2018,-0.17398841
70,7/13/2018,0.066671176
71,7/13/2018,0.135534241
102,7/13/2018,-0.200049048
43,7/13/2018,-1.220067509
44,7/13/2018,-1.279815188
67,7/13/2018,-0.841442153
68,7/13/2018,-1.208155385
74,7/13/2018,-0.35811386
75,7/13/2018,-0.587046486
35,7/13/2018,-0.981147578
36,7/13/2018,-1.527665319
45,7/13/2018,-1.222338587
64,7/13/2018,-0.038544739
65,7/13/2018,-0.298836337
66,7/13/2018,-1.019564742
76,7/13/2018,0.004733774
18,7/13/2018,-1.52628597
19,7/13/2018,-1.351123774
20,7/13/2018,-1.022434078
21,7/13/2018,-0.845138541
22,7/13/2018,-0.813974538
33,7/13/2018,-0.770638208
34,7/13/2018,-0.967733068
46,7/13/2018,-0.556610109
31,7/13/2018,-0.20770433
32,7/13/2018,-0.782893118
47,7/13/2018,-0.428515523
48,7/13/2018,-0.219305744
60,7/13/2018,-0.085105033
61,7/13/2018,-0.089248
78,7/13/2018,-0.071370754
23,7/13/2018,-0.854891814
24,7/13/2018,-0.885500088
27,7/13/2018,-0.221055277
28,7/13/2018,-0.215381071
29,7/13/2018,-0.39866876
30,7/13/2018,-0.220229534
49,7/13/2018,-0.175988519
59,7/13/2018,-0.173199909
113,7/13/2018,-0.192225396
50,7/13/2018,-0.187698103
57,7/13/2018,-0.111363338
58,7/13/2018,-0.190300135
79,7/13/2018,-0.155871983
80,7/13/2018,-0.194772675
88,7/13/2018,-0.210923548
110,7/13/2018,0.005517127
62,7/13/2018,-0.071648139
63,7/13/2018,-0.059191196
90,7/13/2018,-0.072356961
91,7/13/2018,-0.071816757
92,7/13/2018,-0.071816757
93,7/13/2018,0.037392602
111,7/13/2018,-0.050843055
112,7/13/2018,-0.188020247
114,7/13/2018,-0.222789107
115,7/13/2018,-0.155223973
116,7/13/2018,-0.23148348
117,7/13/2018,-0.031144854
89,7/13/2018,-0.154623411
109,7/13/2018,0.057634123
120,7/13/2018,0.038593836
121,7/13/2018,0.006667683
77,7/13/2018,0.044246804
94,7/13/2018,0.057621343
95,7/13/2018,0.051562813
96,7/13/2018,0.052551801
100,7/13/2018,-0.029914066
101,7/13/2018,-0.043037041
107,7/13/2018,-0.016300639
108,7/13/2018,-0.008506764
97,7/13/2018,0.057410709
98,7/13/2018,0.020836679
99,7/13/2018,-0.010532032
103,7/13/2018,-0.089231282
104,7/13/2018,-0.016910251
105,7/13/2018,-0.016910251
106,7/13/2018,-0.016910251
125,7/13/2018,-0.026420994
126,7/13/2018,-0.098928847
127,7/13/2018,-0.137409593
128,7/13/2018,-0.153469629
131,7/13/2018,-0.153606564
122,7/13/2018,-0.016910251
123,7/13/2018,-0.016910251
124,7/13/2018,-0.016956292
132,7/13/2018,-0.08893783
133,7/13/2018,-0.027167691
134,7/13/2018,-0.017471442
157,7/13/2018,-0.021070698
158,7/13/2018,-0.062002851
135,7/13/2018,-0.016910251
136,7/13/2018,-0.016910251
137,7/13/2018,-0.009707079
138,7/13/2018,0.025527716
139,7/13/2018,0.049119285
140,7/13/2018,0.012802234
141,7/13/2018,-0.016910251
118,7/13/2018,0.057256155
119,7/13/2018,0.057634123
142,7/13/2018,0.02970156
143,7/13/2018,0.110789113
144,7/13/2018,0.297243386
145,7/13/2018,0.103745684
153,7/13/2018,0.362772741
155,7/13/2018,-0.013259637
156,7/13/2018,0.03234071
154,7/13/2018,0.366092451
162,7/13/2018,0.134121817
163,7/13/2018,0.38376223
164,7/13/2018,0.38836717
183,7/13/2018,0.50732203
161,7/13/2018,0.266860365
165,7/13/2018,0.510903508
166,7/13/2018,0.480086442
167,7/13/2018,0.459379523
180,7/13/2018,0.503078151
181,7/13/2018,0.513216162
182,7/13/2018,0.509703617
147,7/13/2018,-0.358787787
148,7/13/2018,-0.407931232
151,7/13/2018,-0.406205622
152,7/13/2018,0.001927123
173,7/13/2018,-0.408952899
176,7/13/2018,0.11667165
172,7/13/2018,-0.273296549
146,7/13/2018,0.026139326
178,7/13/2018,0.470539519
168,7/13/2018,0.454710007
169,7/13/2018,0.454710007
179,7/13/2018,0.47018279
170,7/13/2018,0.450282785
171,7/13/2018,0.414915406
177,7/13/2018,0.454710007
149,7/13/2018,-0.020354706
150,7/13/2018,0.005582901
82,7/13/2018,-0.263112631
83,7/13/2018,-1.908317601
84,7/13/2018,-0.630451729
85,7/13/2018,0.30532082
86,7/13/2018,0.404028882
174,7/13/2018,-0.310626018
175,7/13/2018,-0.251292374
186,7/13/2018,0.492541388
187,7/13/2018,0.456885515
188,7/13/2018,0.182881977
189,7/13/2018,-0.49847808
190,7/13/2018,-0.652564736
191,7/13/2018,-1.537663579
193,7/13/2018,0.040948059
184,7/13/2018,0.148661956
185,7/13/2018,0.511609073
192,7/13/2018,-0.902977245
194,7/13/2018,0.12972611
195,7/13/2018,0.45077425
196,7/13/2018,0.198107026
197,7/13/2018,0.500106087
1,7/14/2018,-1.350535906
2,7/14/2018,-1.666083457
3,7/14/2018,-1.839325414
4,7/14/2018,-1.914740314
52,7/14/2018,-1.042178782
26,7/14/2018,-2.136771168
25,7/14/2018,-2.313209014
51,7/14/2018,-2.317585468
53,7/14/2018,-0.683328375
54,7/14/2018,-1.450407187
55,7/14/2018,-1.917903247
56,7/14/2018,-2.325304364
81,7/14/2018,-2.36974604
87,7/14/2018,-2.369955158
10,7/14/2018,-1.850031648
11,7/14/2018,-1.914742974
5,7/14/2018,-1.720859136
6,7/14/2018,-2.196322659
7,7/14/2018,-2.067210223
8,7/14/2018,-2.063807736
9,7/14/2018,-1.980737308
198,7/14/2018,-1.687002718
130,7/14/2018,-2.092537655
159,7/14/2018,-1.409731096
40,7/14/2018,-1.842556541
72,7/14/2018,-2.037306115
129,7/14/2018,-2.114464586
16,7/14/2018,-1.759421759
160,7/14/2018,-1.870106009
17,7/14/2018,-1.76014734
37,7/14/2018,-1.759692162
38,7/14/2018,-1.759421229
42,7/14/2018,-1.76033532
69,7/14/2018,-1.822190199
73,7/14/2018,-2.071818187
12,7/14/2018,-2.013118493
13,7/14/2018,-1.759421229
14,7/14/2018,-2.027704129
15,7/14/2018,-1.759671517
39,7/14/2018,-1.804610694
41,7/14/2018,-1.808921946
70,7/14/2018,-1.863490065
71,7/14/2018,-1.891049483
102,7/14/2018,-2.03445936
43,7/14/2018,-1.776475491
44,7/14/2018,-1.812422606
67,7/14/2018,-1.991664342
68,7/14/2018,-1.903427448
74,7/14/2018,-2.011534627
75,7/14/2018,-2.014720135
35,7/14/2018,-2.086471149
36,7/14/2018,-1.765830628
45,7/14/2018,-1.931924142
64,7/14/2018,-2.175361615
65,7/14/2018,-2.03708305
66,7/14/2018,-2.002442728
76,7/14/2018,-2.020392425
18,7/14/2018,-1.991856184
19,7/14/2018,-2.063665774
20,7/14/2018,-2.091030317
21,7/14/2018,-2.099310716
22,7/14/2018,-2.113784165
33,7/14/2018,-2.178518143
34,7/14/2018,-2.223325627
46,7/14/2018,-2.225061289
31,7/14/2018,-2.225510359
32,7/14/2018,-2.214198239
47,7/14/2018,-2.225510359
48,7/14/2018,-2.225510359
60,7/14/2018,-2.225510359
61,7/14/2018,-2.225510359
78,7/14/2018,-2.225510359
23,7/14/2018,-2.181776243
24,7/14/2018,-2.27183875
27,7/14/2018,-2.317585468
28,7/14/2018,-2.274012357
29,7/14/2018,-2.285987399
30,7/14/2018,-2.225510359
49,7/14/2018,-2.24130781
59,7/14/2018,-2.240881136
113,7/14/2018,-2.266741724
50,7/14/2018,-2.316117502
57,7/14/2018,-2.3496797
58,7/14/2018,-2.365009057
79,7/14/2018,-2.244084066
80,7/14/2018,-2.222313171
88,7/14/2018,-2.256840317
110,7/14/2018,-2.202995713
62,7/14/2018,-2.225510359
63,7/14/2018,-2.225510359
90,7/14/2018,-2.209787236
91,7/14/2018,-2.225510359
92,7/14/2018,-2.225510359
93,7/14/2018,-2.184667863
111,7/14/2018,-2.174798957
112,7/14/2018,-1.998182143
114,7/14/2018,-2.031022272
115,7/14/2018,-1.961869701
116,7/14/2018,-1.961524129
117,7/14/2018,-2.002067008
89,7/14/2018,-2.052763057
109,7/14/2018,-2.047666564
120,7/14/2018,-2.020392418
121,7/14/2018,-2.020392418
77,7/14/2018,-2.057974777
94,7/14/2018,-2.053082299
95,7/14/2018,-2.020498107
96,7/14/2018,-2.020392418
100,7/14/2018,-2.020392418
101,7/14/2018,-2.020392418
107,7/14/2018,-2.020392418
108,7/14/2018,-2.020392418
97,7/14/2018,-2.020392418
98,7/14/2018,-2.020392418
99,7/14/2018,-2.020392418
103,7/14/2018,-2.054343708
104,7/14/2018,-2.020392418
105,7/14/2018,-2.020392418
106,7/14/2018,-2.020392418
125,7/14/2018,-2.020392418
126,7/14/2018,-2.05345593
127,7/14/2018,-2.094939686
128,7/14/2018,-2.112950448
131,7/14/2018,-2.116033738
122,7/14/2018,-2.020392418
123,7/14/2018,-2.020392418
124,7/14/2018,-2.020392418
132,7/14/2018,-2.046742414
133,7/14/2018,-2.022361434
134,7/14/2018,-2.020392418
157,7/14/2018,-2.017858339
158,7/14/2018,-1.86990855
135,7/14/2018,-2.020392418
136,7/14/2018,-2.020392418
137,7/14/2018,-2.020392418
138,7/14/2018,-2.020392418
139,7/14/2018,-2.021388031
140,7/14/2018,-1.99085733
141,7/14/2018,-2.013763632
118,7/14/2018,-2.015672379
119,7/14/2018,-2.027040296
142,7/14/2018,-1.553215329
143,7/14/2018,-1.459454091
144,7/14/2018,-1.639132776
145,7/14/2018,-1.881286606
153,7/14/2018,-1.488170603
155,7/14/2018,-1.63317554
156,7/14/2018,-1.65434679
154,7/14/2018,-1.220080376
162,7/14/2018,-1.387688099
163,7/14/2018,-1.228603689
164,7/14/2018,-1.220508443
183,7/14/2018,-1.225900829
161,7/14/2018,-1.337663868
165,7/14/2018,-1.220080376
166,7/14/2018,-1.220080376
167,7/14/2018,-1.220080376
180,7/14/2018,-1.220080376
181,7/14/2018,-1.220080376
182,7/14/2018,-1.220080376
147,7/14/2018,-1.961524129
148,7/14/2018,-1.961524129
151,7/14/2018,-1.961524129
152,7/14/2018,-1.961502925
173,7/14/2018,-1.961524129
176,7/14/2018,-1.890030709
172,7/14/2018,-1.961524129
146,7/14/2018,-1.961524129
178,7/14/2018,-1.220080376
168,7/14/2018,-1.24893874
169,7/14/2018,-1.345118811
179,7/14/2018,-1.220080376
170,7/14/2018,-1.728657363
171,7/14/2018,-1.936044741
177,7/14/2018,-1.389726469
149,7/14/2018,-1.711827422
150,7/14/2018,-2.077718013
82,7/14/2018,-1.306775309
83,7/14/2018,-0.400225964
84,7/14/2018,-0.834450994
85,7/14/2018,-1.605538932
86,7/14/2018,-2.344933737
174,7/14/2018,-1.984633974
175,7/14/2018,-1.921056035
186,7/14/2018,-1.220080376
187,7/14/2018,-1.355669487
188,7/14/2018,-1.851210309
189,7/14/2018,-1.893736511
190,7/14/2018,-1.88554517
191,7/14/2018,-1.87007981
193,7/14/2018,-1.9350621
184,7/14/2018,-1.672050189
185,7/14/2018,-1.220080376
192,7/14/2018,-1.930603238
194,7/14/2018,-2.015053078
195,7/14/2018,-1.600268547
196,7/14/2018,-1.989996414
197,7/14/2018,-1.28281975
1,7/15/2018,-0.826640605
2,7/15/2018,-0.628503648
3,7/15/2018,-0.877444778
4,7/15/2018,-1.078082759
52,7/15/2018,-0.769999232
26,7/15/2018,-0.847112759
25,7/15/2018,-0.876508252
51,7/15/2018,-0.75250827
53,7/15/2018,-0.929270216
54,7/15/2018,-0.934415208
55,7/15/2018,-0.744176984
56,7/15/2018,-0.744176984
81,7/15/2018,-0.744176984
87,7/15/2018,-0.755367518
10,7/15/2018,-1.025464866
11,7/15/2018,-1.02529026
5,7/15/2018,-1.075974636
6,7/15/2018,-0.933154223
7,7/15/2018,-1.019575921
8,7/15/2018,-1.032825496
9,7/15/2018,-1.045149983
198,7/15/2018,-1.168185884
130,7/15/2018,-1.037037148
159,7/15/2018,-1.194843054
40,7/15/2018,-1.016681171
72,7/15/2018,-0.988619273
129,7/15/2018,-1.010716664
16,7/15/2018,-1.025545427
160,7/15/2018,-1.128994034
17,7/15/2018,-1.017804575
37,7/15/2018,-0.989627004
38,7/15/2018,-1.019379559
42,7/15/2018,-1.000648505
69,7/15/2018,-0.98903733
73,7/15/2018,-0.987894237
12,7/15/2018,-1.01975529
13,7/15/2018,-1.025545955
14,7/15/2018,-1.020637732
15,7/15/2018,-1.025545955
39,7/15/2018,-1.025545955
41,7/15/2018,-1.01973063
70,7/15/2018,-0.991755579
71,7/15/2018,-0.992630031
102,7/15/2018,-0.987894237
43,7/15/2018,-0.988311902
44,7/15/2018,-0.988926574
67,7/15/2018,-0.987894237
68,7/15/2018,-0.987894237
74,7/15/2018,-0.987894237
75,7/15/2018,-0.987894237
35,7/15/2018,-0.984552386
36,7/15/2018,-1.004758351
45,7/15/2018,-0.987894237
64,7/15/2018,-0.987881173
65,7/15/2018,-0.987894237
66,7/15/2018,-0.987894237
76,7/15/2018,-0.987894237
18,7/15/2018,-1.006200518
19,7/15/2018,-1.000430818
20,7/15/2018,-0.915804794
21,7/15/2018,-0.868211106
22,7/15/2018,-0.858485103
33,7/15/2018,-0.873889484
34,7/15/2018,-0.932170683
46,7/15/2018,-0.880105304
31,7/15/2018,-0.858485103
32,7/15/2018,-0.858485103
47,7/15/2018,-0.858498175
48,7/15/2018,-0.858485103
60,7/15/2018,-0.858466431
61,7/15/2018,-0.859435297
78,7/15/2018,-0.847895644
23,7/15/2018,-0.858485103
24,7/15/2018,-0.858485103
27,7/15/2018,-0.853845315
28,7/15/2018,-0.858483027
29,7/15/2018,-0.858485103
30,7/15/2018,-0.858485103
49,7/15/2018,-0.858485103
59,7/15/2018,-0.823679485
113,7/15/2018,-0.744176984
50,7/15/2018,-0.777412341
57,7/15/2018,-0.744176984
58,7/15/2018,-0.744176984
79,7/15/2018,-0.769014256
80,7/15/2018,-0.744176984
88,7/15/2018,-0.744176984
