Ward_No,date,mean
92,7/13/2018,-0.820424199
88,7/13/2018,-0.788499018
87,7/13/2018,-0.819451681
89,7/13/2018,-0.809918732
86,7/13/2018,-0.877730467
160,7/13/2018,-0.936458521
161,7/13/2018,-0.94240159
165,7/13/2018,-0.829537073
159,7/13/2018,-0.964526554
156,7/13/2018,-0.974881213
158,7/13/2018,-0.942811489
167,7/13/2018,-0.769088635
166,7/13/2018,-0.763037918
164,7/13/2018,-0.890461726
162,7/13/2018,-0.914482299
163,7/13/2018,-0.883823667
157,7/13/2018,-0.959609046
186,7/13/2018,-0.796791315
187,7/13/2018,-0.76477819
169,7/13/2018,-0.766888813
168,7/13/2018,-0.774552629
190,7/13/2018,-0.651888059
188,7/13/2018,-0.766391035
191,7/13/2018,-0.607050466
183,7/13/2018,-0.898038744
185,7/13/2018,-0.882027084
184,7/13/2018,-0.796791294
189,7/13/2018,-0.769399958
103,7/13/2018,-0.726391213
102,7/13/2018,-0.754716575
108,7/13/2018,-0.787554522
106,7/13/2018,-0.771700384
101,7/13/2018,-0.764855033
94,7/13/2018,-0.752611748
100,7/13/2018,-0.772667766
99,7/13/2018,-0.773945366
95,7/13/2018,-0.772776468
96,7/13/2018,-0.742431221
97,7/13/2018,-0.74116037
105,7/13/2018,-0.774197974
104,7/13/2018,-0.726216721
107,7/13/2018,-0.728421432
98,7/13/2018,-0.726218522
179,7/13/2018,-0.796691245
182,7/13/2018,-0.960752644
181,7/13/2018,-0.970323228
176,7/13/2018,-0.973632854
173,7/13/2018,-0.982904699
170,7/13/2018,-0.921878141
171,7/13/2018,-0.908736934
175,7/13/2018,-0.968297758
180,7/13/2018,-0.860132751
172,7/13/2018,-0.939404946
177,7/13/2018,-0.838437015
178,7/13/2018,-0.784403371
174,7/13/2018,-0.887224032
0,7/14/2018,-0.874464626
7,7/14/2018,-0.674631484
1,7/14/2018,-0.752573311
2,7/14/2018,-0.752495456
3,7/14/2018,-0.748116166
4,7/14/2018,-0.710440696
6,7/14/2018,-0.688017064
5,7/14/2018,-0.711138369
8,7/14/2018,-0.688146673
9,7/14/2018,-0.686669052
10,7/14/2018,-0.686669052
11,7/14/2018,-0.686669052
12,7/14/2018,-0.686669052
13,7/14/2018,-0.686669052
14,7/14/2018,-0.686669052
60,7/14/2018,-0.660010315
53,7/14/2018,-0.640843272
51,7/14/2018,-0.656287716
49,7/14/2018,-0.688979687
50,7/14/2018,-0.708858378
54,7/14/2018,-0.636482922
55,7/14/2018,-0.636502854
56,7/14/2018,-0.661369325
52,7/14/2018,-0.68072658
57,7/14/2018,-0.636479616
61,7/14/2018,-0.693911939
58,7/14/2018,-0.642339382
63,7/14/2018,-0.653915004
62,7/14/2018,-0.636739435
59,7/14/2018,-0.636479616
127,7/14/2018,-0.936231825
136,7/14/2018,-0.794892671
128,7/14/2018,-0.933180998
129,7/14/2018,-0.936485052
138,7/14/2018,-0.936485052
137,7/14/2018,-0.936799112
142,7/14/2018,-1.133530716
139,7/14/2018,-0.981760783
140,7/14/2018,-0.945811204
141,7/14/2018,-0.903140933
134,7/14/2018,-0.83256804
135,7/14/2018,-0.880833631
133,7/14/2018,-0.899428089
131,7/14/2018,-0.936485052
130,7/14/2018,-0.929379042
132,7/14/2018,-0.936254752
16,7/14/2018,-0.693639032
17,7/14/2018,-0.717144801
19,7/14/2018,-0.686474168
20,7/14/2018,-0.647750581
21,7/14/2018,-0.663192636
18,7/14/2018,-0.659867834
15,7/14/2018,-0.719693542
37,7/14/2018,-0.65203683
34,7/14/2018,-0.655062952
35,7/14/2018,-0.657932937
44,7/14/2018,-0.660407781
45,7/14/2018,-0.652362027
36,7/14/2018,-0.651885297
46,7/14/2018,-0.649493339
47,7/14/2018,-0.649163396
48,7/14/2018,-0.645606932
42,7/14/2018,-0.660469535
43,7/14/2018,-0.688120218
39,7/14/2018,-0.686669052
40,7/14/2018,-0.682934271
41,7/14/2018,-0.65306871
38,7/14/2018,-0.663607744
109,7/14/2018,-0.802536797
112,7/14/2018,-0.818861584
110,7/14/2018,-0.790386379
111,7/14/2018,-0.770933656
114,7/14/2018,-0.636479616
116,7/14/2018,-0.636891438
115,7/14/2018,-0.66868234
113,7/14/2018,-0.790386379
117,7/14/2018,-0.808147566
122,7/14/2018,-1.003114678
126,7/14/2018,-0.890314172
124,7/14/2018,-0.83087554
125,7/14/2018,-0.770525343
123,7/14/2018,-0.949601898
118,7/14/2018,-0.783025643
120,7/14/2018,-0.636875724
121,7/14/2018,-0.734653779
119,7/14/2018,-0.737085808
70,7/14/2018,-0.659167423
64,7/14/2018,-0.675940771
65,7/14/2018,-0.692851276
67,7/14/2018,-0.675985477
68,7/14/2018,-0.675417399
66,7/14/2018,-0.675903797
77,7/14/2018,-0.636481296
73,7/14/2018,-0.66111642
71,7/14/2018,-0.705139938
69,7/14/2018,-0.693796078
72,7/14/2018,-0.641331936
74,7/14/2018,-0.761772602
75,7/14/2018,-0.717963697
78,7/14/2018,-0.666657908
76,7/14/2018,-0.651596694
150,7/14/2018,-0.582374166
153,7/14/2018,-0.578334569
149,7/14/2018,-0.732097291
152,7/14/2018,-0.710707059
155,7/14/2018,-0.741139741
154,7/14/2018,-0.609094115
151,7/14/2018,-0.584572852
146,7/14/2018,-0.584928187
143,7/14/2018,-0.64200796
145,7/14/2018,-0.934341695
144,7/14/2018,-0.762314242
148,7/14/2018,-0.897433509
147,7/14/2018,-0.593354688
192,7/14/2018,-0.877295251
193,7/14/2018,-0.863826581
194,7/14/2018,-0.858895779
195,7/14/2018,-0.858895779
196,7/14/2018,-0.865497429
197,7/14/2018,-0.820915298
198,7/14/2018,-0.839519477
199,7/14/2018,-0.843823166
200,7/14/2018,-0.880965346
26,7/14/2018,-0.681113649
22,7/14/2018,-0.866811148
23,7/14/2018,-0.801233952
32,7/14/2018,-0.694487695
24,7/14/2018,-0.756647395
25,7/14/2018,-0.698695864
29,7/14/2018,-0.651891388
28,7/14/2018,-0.652537429
27,7/14/2018,-0.672466913
30,7/14/2018,-0.670947152
33,7/14/2018,-0.674775811
31,7/14/2018,-0.671660377
79,7/14/2018,-0.629476461
80,7/14/2018,-0.693356068
83,7/14/2018,-0.7530698
81,7/14/2018,-0.612054323
82,7/14/2018,-0.735079728
85,7/14/2018,-0.618913942
84,7/14/2018,-0.744086935
93,7/14/2018,-0.904895818
90,7/14/2018,-0.855719011
91,7/14/2018,-0.718891226
92,7/14/2018,-0.817768723
88,7/14/2018,-0.757008741
87,7/14/2018,-0.75634703
89,7/14/2018,-0.757294396
86,7/14/2018,-0.637844952
160,7/14/2018,-1.160434127
161,7/14/2018,-1.159460008
165,7/14/2018,-1.029987411
159,7/14/2018,-0.608549833
156,7/14/2018,-0.581173252
158,7/14/2018,-0.84725379
167,7/14/2018,-0.611101822
166,7/14/2018,-0.608549833
164,7/14/2018,-0.650460806
162,7/14/2018,-0.785858665
163,7/14/2018,-1.160434127
157,7/14/2018,-0.602770084
186,7/14/2018,-0.921088547
187,7/14/2018,-0.619842917
169,7/14/2018,-1.012148682
168,7/14/2018,-0.744808145
190,7/14/2018,-0.593843522
188,7/14/2018,-0.827575793
191,7/14/2018,-0.443824965
183,7/14/2018,-1.003808538
185,7/14/2018,-0.895124322
184,7/14/2018,-1.086109738
189,7/14/2018,-0.89198382
103,7/14/2018,-0.78499516
102,7/14/2018,-0.789382669
108,7/14/2018,-0.861560342
106,7/14/2018,-0.802218255
101,7/14/2018,-0.786369815
94,7/14/2018,-0.743716956
100,7/14/2018,-0.825789387
99,7/14/2018,-0.840322307
95,7/14/2018,-0.73671147
96,7/14/2018,-0.686667151
97,7/14/2018,-0.740875609
105,7/14/2018,-0.930080159
104,7/14/2018,-0.762019553
107,7/14/2018,-0.789925348
98,7/14/2018,-0.782890101
179,7/14/2018,-1.160197151
182,7/14/2018,-1.038440733
181,7/14/2018,-1.043716008
176,7/14/2018,-1.013123594
173,7/14/2018,-0.980875852
170,7/14/2018,-1.10348941
171,7/14/2018,-1.048453765
175,7/14/2018,-1.044464231
180,7/14/2018,-1.055583185
172,7/14/2018,-1.04311879
177,7/14/2018,-1.159717608
178,7/14/2018,-1.160434127
174,7/14/2018,-1.13222686
0,7/15/2018,-1.230060101
7,7/15/2018,-1.340449801
1,7/15/2018,-1.406680226
2,7/15/2018,-1.406538921
3,7/15/2018,-1.38457178
4,7/15/2018,-1.369870867
6,7/15/2018,-1.365727162
5,7/15/2018,-1.365634322
8,7/15/2018,-1.365634322
9,7/15/2018,-1.365634322
10,7/15/2018,-1.365634322
11,7/15/2018,-1.365634322
12,7/15/2018,-1.365634322
13,7/15/2018,-1.365634322
14,7/15/2018,-1.365634322
60,7/15/2018,-1.277369205
53,7/15/2018,-1.259169256
51,7/15/2018,-1.294640037
49,7/15/2018,-1.319737017
50,7/15/2018,-1.322028404
54,7/15/2018,-1.257410526
55,7/15/2018,-1.260275503
56,7/15/2018,-1.275567378
52,7/15/2018,-1.287983459
57,7/15/2018,-1.258395197
61,7/15/2018,-1.257410526
58,7/15/2018,-1.257410526
63,7/15/2018,-1.257410526
62,7/15/2018,-1.257410526
59,7/15/2018,-1.257413197
127,7/15/2018,-1.242350428
136,7/15/2018,-1.256570596
128,7/15/2018,-1.242365479
129,7/15/2018,-1.242365479
138,7/15/2018,-1.242365479
137,7/15/2018,-1.242365479
142,7/15/2018,-1.233731091
139,7/15/2018,-1.242069569
140,7/15/2018,-1.242657511
141,7/15/2018,-1.243195852
134,7/15/2018,-1.252805073
135,7/15/2018,-1.249041811
133,7/15/2018,-1.242794239
131,7/15/2018,-1.242365479
130,7/15/2018,-1.243813022
132,7/15/2018,-1.242404983
16,7/15/2018,-1.378802293
17,7/15/2018,-1.317367899
19,7/15/2018,-1.306889227
20,7/15/2018,-1.284557552
21,7/15/2018,-1.319466695
18,7/15/2018,-1.329360224
15,7/15/2018,-1.406469927
37,7/15/2018,-1.283158332
34,7/15/2018,-1.281416774
35,7/15/2018,-1.281416774
44,7/15/2018,-1.281416774
45,7/15/2018,-1.27723816
36,7/15/2018,-1.281416774
46,7/15/2018,-1.276552013
47,7/15/2018,-1.274702892
48,7/15/2018,-1.283321019
42,7/15/2018,-1.329740429
43,7/15/2018,-1.360935258
39,7/15/2018,-1.365634322
40,7/15/2018,-1.364567596
41,7/15/2018,-1.280623107
38,7/15/2018,-1.315239333
109,7/15/2018,-1.256031731
